date,.TRXFLDHKTA1,.TRXFLDHKTC1,.TRXFLDHKTE1,.TRXFLDHKTE2,.TRXFLDHKTF1,.TRXFLDHKTF3,.TRXFLDHKTF4,.TRXFLDHKTH1,.TRXFLDHKTH2,.TRXFLDHKTI1,.TRXFLDHKTI2,.TRXFLDHKTI4,.TRXFLDHKTM1,.TRXFLDHKTM2,.TRXFLDHKTM3,.TRXFLDHKTN1,.TRXFLDHKTN2,.TRXFLDHKTN3,.TRXFLDHKTT1,.TRXFLDHKTT2,.TRXFLDHKTU1,.TRXFLDHKTY1,.TRXFLDHKTY2,.TRXFLDHKTY3,.TRXFLDHKTY4
2020-01-03,,-0.010505,0.026779,0.057579,0.005665,0.03621,0.01384,0.01892,-0.007027,0.032589,0.032159,0.003953,0.013629,0.054088,-0.001833,-0.005803,-0.00628,-0.001147,0.01911,0.000625,-0.001145,0.040735,0.004995,0.020948,-0.009699
2020-01-10,,-0.003221,-0.001586,0.014786,-0.003358,0.003975,-0.005999,0.003271,-0.002528,-0.012564,0.006472,-0.005109,-0.00493,-0.019298,-0.003083,0.024997,0.06265,-0.009079,0.028102,0.041778,0.007114,-0.00562,0.04579,0.029422,-0.013268
2020-01-17,,0.027286,-0.00832,0.040681,0.008739,0.022099,0.02311,0.063483,0.05378,0.029387,0.022193,0.016487,0.003491,0.01734,0.019804,0.002667,0.056393,0.061289,0.071505,0.007883,0.024714,0.003331,0.020904,0.01652,0.050392
2020-01-24,,0.031803,-0.045712,-0.017562,-0.039547,-0.049279,-0.064539,0.029216,-0.013353,-0.032472,-0.038179,-0.053693,-0.034672,-0.057359,-0.01671,-0.047122,-0.014753,-0.058444,-0.014403,-0.04149,-0.010031,-0.0847,-0.049746,-0.099235,-0.023398
2020-01-31,,-0.065598,-0.07988,-0.098525,-0.058296,-0.068796,-0.063113,-0.029262,-0.073174,-0.067681,-0.068616,-0.058566,-0.07137,-0.082311,-0.098878,-0.063479,-0.059896,-0.053114,-0.109533,-0.034149,-0.043702,-0.076822,-0.077668,-0.07137,-0.066281
2020-02-07,,0.044949,0.027443,0.128575,0.040293,0.034599,0.03873,0.07509,0.083777,0.045133,0.064376,0.034495,0.075729,0.037522,0.026504,0.054061,0.098921,0.053311,0.07758,0.075122,0.003203,0.071548,0.009844,0.047311,0.003841
2020-02-14,,-0.022664,0.006211,0.066316,0.018049,-0.000885,0.044613,0.072112,0.021723,0.040271,0.018371,0.001999,0.040959,0.067294,0.012129,0.011766,-0.010775,-0.012363,0.003437,0.023319,0.00891,0.035107,0.009433,0.025856,0.022692
2020-02-21,,0.011595,-0.01203,0.007518,-0.010169,-0.007679,-0.033027,0.030773,-0.010924,0.003951,-0.005844,-0.020876,0.013973,-0.008665,0.083958,-0.000742,-0.008772,0.00995,-0.014131,-0.024791,-0.005207,0.054739,-0.00546,-0.017843,0.001838
2020-02-28,,-0.063392,-0.089014,-0.078007,-0.035072,-0.040476,-0.019663,0.004254,-0.044602,-0.078513,0.008945,-0.054174,-0.022489,-0.025753,0.008276,-0.050671,-0.033453,-0.090254,-0.051542,-0.039716,-0.034494,-0.067264,-0.080818,-0.062622,-0.075425
2020-03-06,,-0.003247,0.001736,0.006621,-0.002968,-0.001758,0.017795,0.060439,0.045472,-0.001352,0.008866,-0.007884,0.001128,0.017302,-0.055402,0.049295,0.030687,0.01048,0.025543,0.024601,0.020095,0.009273,0.033159,-0.009763,0.00195
2020-03-13,,-0.120646,-0.158085,-0.147393,-0.050111,-0.096012,-0.08201,-0.096797,-0.117135,-0.108705,-0.068169,-0.065365,-0.099471,-0.107795,-0.085534,-0.092613,-0.077899,-0.102328,-0.114165,-0.084385,-0.073049,-0.101935,-0.129388,-0.088265,-0.117385
2020-03-20,,-0.012965,-0.066786,-0.168111,-0.032832,-0.0794,-0.096978,-0.085768,-0.057337,-0.107447,-0.067767,-0.091541,-0.103953,-0.087459,-0.108604,-0.072126,-0.041287,-0.049679,-0.111012,-0.020903,-0.104129,-0.13493,-0.104922,-0.084424,-0.088783
2020-03-27,,0.03623,0.057535,0.007442,0.015302,0.057747,0.048596,0.059779,0.021781,0.049677,0.016909,0.03981,0.047606,0.053965,0.04447,0.065923,0.018441,0.081183,0.0281,0.063561,0.037357,0.067344,0.100051,0.008552,0.079978
2020-04-03,,0.071458,0.074261,0.007842,-0.035689,0.007295,0.007724,0.066841,0.017626,-0.026775,0.008882,-0.014883,-0.013726,0.002478,-0.025993,-0.007853,0.040768,0.008246,-0.01195,-0.008942,0.020992,-0.059836,-0.07515,-0.043993,-0.020564
2020-04-10,,0.025351,0.028095,0.038678,0.035066,0.022895,0.052984,0.05272,0.058758,0.110179,0.025708,0.052017,0.051344,0.07167,0.067125,0.072271,0.060319,0.051797,0.049867,0.040508,0.052459,0.067804,0.106946,0.127694,0.093624
2020-04-17,,-0.018511,-0.042588,0.029313,-0.012257,0.019984,0.003729,0.078749,0.015186,0.01206,0.001717,0.010178,0.000514,0.006577,0.017874,-0.016601,0.032914,0.027215,0.019732,0.043798,0.002759,0.029087,0.031941,0.032362,-0.003511
2020-04-24,,0.007751,-0.015982,-0.03892,-0.024099,-0.031236,-0.033567,0.079526,-0.00602,-0.012035,-0.01042,-0.020174,-0.006166,0.004243,-0.048007,-0.000576,0.012461,0.00562,-0.051735,-0.007799,-0.004431,-0.02511,-0.027432,-0.018858,0.006822
2020-05-01,,0.022305,0.033276,0.067603,0.044939,0.037213,0.047625,-0.008227,0.017405,0.029345,0.026808,0.052401,0.014088,0.033376,0.041086,0.012575,0.057403,0.034329,0.030364,0.028193,0.030847,0.060704,0.031638,0.035546,0.044861
2020-05-08,,-0.036991,-0.026565,0.106805,-0.022498,-0.021838,-0.015431,0.007855,0.009621,0.059232,-0.032652,-0.008925,0.020138,-0.006296,-0.028059,0.017605,-0.039449,-0.023817,0.06054,0.013211,-0.019437,0.045027,0.020506,0.022157,0.004917
2020-05-15,,-0.041146,-0.035292,-0.022848,-0.013789,-0.023465,-0.028156,0.103068,0.040737,-0.011833,-0.025873,-0.033036,-0.005497,-0.023698,-0.027617,0.00614,0.025345,-0.036711,0.045175,0.018944,-0.010514,-0.03106,-0.009976,-0.019512,0.000177
2020-05-22,,-0.018332,0.007195,0.011121,-0.027467,-0.046308,-0.055633,-0.079306,-0.040745,0.003843,-0.043099,-0.041394,-0.04196,-0.027729,-0.048113,-0.029083,-0.024177,-0.043504,-0.067562,-0.019638,-0.041792,-0.030248,-0.033629,-0.017355,0.007125
2020-05-29,,-0.001522,0.01898,0.015604,0.012093,-0.002691,0.007803,0.009209,0.010559,0.015647,-0.001047,-0.006366,-0.007212,0.007195,0.013946,0.019521,0.025885,0.021577,0.003786,0.031114,0.011195,-0.040761,0.042228,0.030424,0.034671
2020-06-05,,0.019673,0.08392,0.084413,0.075326,0.110988,0.094702,0.068561,0.080758,0.082436,0.024566,0.090647,0.061154,0.019967,0.038513,0.057319,0.005948,0.00312,0.09716,0.06242,0.043824,0.120093,0.096684,0.077312,0.075387
2020-06-12,,-0.015082,-0.046074,0.05804,-0.03084,-0.007065,-0.004758,0.062738,-0.017042,-0.006359,-0.026023,-0.01767,0.004605,-0.004219,0.000482,-0.012164,-0.020066,-0.019978,-0.016617,0.019559,-0.017637,0.010756,-0.041213,-0.02246,0.009617
2020-06-19,,0.000966,0.020774,0.030978,0.010981,0.001668,0.031219,0.056785,0.077964,0.029764,0.009156,0.006532,0.063933,-0.01449,0.01733,0.027345,0.02779,0.107544,0.065314,0.046527,0.006523,0.037876,0.02348,-0.004055,0.019803
2020-06-26,,-0.015987,-0.037903,0.04421,-0.002016,0.010655,-0.025106,0.053277,0.044462,-0.030828,-0.049457,-0.017418,-0.029813,-0.024162,-0.001104,-0.010259,0.001423,-0.013006,0.069763,0.044599,-0.02121,-0.000441,-0.013181,-0.030547,0.023044
2020-07-03,,0.022829,0.04232,0.084901,0.049543,0.035251,0.049239,0.071662,-0.000765,0.035218,0.054065,0.033365,0.112712,0.0682,0.019264,0.040647,0.017497,-0.012395,0.07767,0.083373,0.008448,0.092102,-0.000892,0.032046,0.028501
2020-07-10,,0.005751,-0.004379,0.034604,0.022904,0.046462,-0.009524,0.096555,0.028969,0.077331,0.015143,-0.004958,0.12082,0.058979,0.076917,0.032809,0.027235,-0.016508,0.141169,0.053249,-0.002635,0.140188,0.024161,-0.033561,-0.004643
2020-07-17,,-0.011845,-0.024424,-0.051873,-0.030247,-0.047339,-0.032107,-0.031453,0.010729,0.024916,-0.039047,-0.021136,0.060443,-0.013631,0.002086,0.03287,0.041298,-0.040469,-0.114672,-0.054917,-0.016241,-0.056427,-0.004866,0.032547,-0.031918
2020-07-24,,-0.010747,0.01361,0.051472,-0.023405,-0.008619,-0.021449,0.050404,-0.014224,-0.017676,-0.006011,-0.019952,0.037756,0.032931,-0.028496,-0.019757,-0.006365,0.014139,-0.010929,0.009602,-0.012859,0.024127,-0.006905,-0.065442,-0.026667
2020-07-31,,-0.004735,-0.035597,0.051162,-0.011871,-0.018676,0.011914,0.089409,0.019898,-0.005348,-0.005206,0.00032,-0.013206,0.067737,0.04396,0.029799,0.013469,-0.013469,0.045192,0.012969,0.021017,0.026492,0.027681,0.02853,0.029048
2020-08-07,,0.015253,0.022772,0.106199,-0.002312,0.012031,0.003758,-0.016665,0.019273,0.036181,0.024548,0.024363,-0.008242,0.060432,0.028946,0.001722,0.054214,0.041437,0.023044,0.01957,-0.006972,0.038757,0.047476,0.010379,0.012616
2020-08-14,,0.09745,0.025943,-0.038931,0.018289,0.039771,0.030739,-0.105934,-0.043843,0.062844,0.012468,0.041201,-0.043074,-0.075017,-0.004677,-0.004509,-0.024598,0.007705,-0.028781,-0.03492,0.023433,-0.023212,0.083834,0.078043,0.026891
2020-08-21,,0.000502,-0.002582,0.00012,-0.004404,0.0,0.001091,0.001681,0.047307,0.008441,0.010979,0.002515,-0.003829,0.013651,0.029922,-0.008022,0.000709,-0.025562,0.013716,0.041078,-0.015421,-0.040662,0.008013,0.032675,0.006838
2020-08-28,,-0.024479,-0.016442,0.07142,-0.01066,0.030766,0.003893,-0.006252,0.040404,0.009314,-0.00543,0.002739,-0.018093,0.000432,0.013956,0.060194,-0.026461,-0.012414,0.069742,0.051717,-0.012459,0.030367,0.046409,0.01546,0.008149
2020-09-04,,-0.044138,-0.016955,-0.040991,-0.02793,-0.033276,-0.021158,-0.005067,-0.044484,-0.0374,-0.007452,-0.003397,-0.007352,0.015692,0.01469,-0.026606,-0.056059,-0.051464,0.036066,-0.034009,-0.008994,0.021993,-0.027765,-0.006927,-0.005102
2020-09-11,,0.00377,-0.026064,0.009388,-0.010361,0.019401,-0.015816,-0.042567,-0.012593,0.003547,-0.003271,0.011423,-0.032894,-0.036215,-0.005739,-0.022009,-0.025024,-0.019502,-0.05708,-0.021323,0.000234,0.009148,-0.007466,0.002758,-0.020946
2020-09-18,,-0.008315,0.014229,0.115829,-0.00778,0.014018,0.014605,-0.01547,0.057026,0.026217,0.012603,0.008334,0.033416,0.029267,0.131051,-0.001789,0.034807,-0.003443,0.004041,0.014126,-0.001742,0.091772,0.05606,-0.001111,0.050705
2020-09-25,,-0.041791,-0.072655,-0.028424,-0.058916,-0.041978,-0.052991,-0.115078,-0.047326,-0.028541,-0.070629,-0.047423,-0.069387,-0.084447,-0.043261,-0.028088,-0.046632,-0.051817,-0.079751,-0.042141,-0.013219,-0.074648,-0.045722,-0.088044,-0.055876
2020-10-02,,-0.015526,0.008272,0.188266,0.012191,-0.012745,0.022138,0.036581,0.018518,0.023934,0.009509,0.001043,0.028956,-0.001405,-0.010729,0.013238,-0.001426,-0.020645,0.025264,0.022244,-0.007507,0.074859,0.037738,0.009727,0.019668
2020-10-09,0.0086,0.004588,0.014141,0.131755,0.01942,0.035314,0.018707,0.065525,0.045464,0.044606,0.013737,0.027992,0.050653,0.026803,0.024753,0.010322,0.006335,-0.009369,0.038474,0.052502,0.013801,0.028224,0.038924,0.00394,0.041051
2020-10-16,-0.048086,0.013272,-0.027264,-0.052066,0.033845,0.003607,-0.019844,-0.007739,-0.004221,-0.008801,0.025863,0.005667,0.051846,0.003577,-0.004783,-0.004452,0.004256,-0.030459,0.051366,0.02434,-0.003151,0.047089,0.003713,-0.024118,-0.009418
2020-10-23,-0.050411,0.016479,0.042081,-0.010743,0.044218,0.021152,-0.002348,-0.044845,-0.010289,-0.009197,-0.00385,0.021533,-0.017097,-0.019186,0.070111,0.006113,-0.037168,0.081767,-0.023138,0.007212,0.018173,0.012554,0.019871,0.028236,0.022175
2020-10-30,-0.048591,-0.068034,-0.064053,0.088693,-0.043375,-0.073404,-0.030696,-0.01774,-0.030874,-0.028853,-0.040691,-0.034713,-0.03007,-0.026829,-0.022625,-0.034505,-0.011187,-0.022013,-0.00299,0.019595,-0.018186,0.012908,-0.017418,-0.057262,-0.025889
2020-11-06,0.059142,0.057538,0.04845,-0.003804,0.07158,0.070103,0.074814,0.044582,0.036139,0.074937,0.060585,0.067347,0.141372,0.092476,0.087886,0.022859,0.035886,0.029153,0.110921,0.011324,0.043522,0.211174,0.106094,0.073124,0.064119
2020-11-13,0.066289,-0.010685,0.104484,-0.028987,0.023801,0.04391,0.030964,-0.00649,0.001222,-0.051159,0.000968,0.05672,0.043042,0.012435,-0.009082,0.030569,0.017724,0.015152,-0.016372,-0.057817,0.029502,-0.022471,-0.013443,0.052058,-0.016002
2020-11-20,0.035729,-0.04519,0.022214,0.011355,0.009304,0.041578,-0.005532,0.044579,0.003794,0.045397,-0.002827,0.053655,0.129728,0.047407,-0.007513,0.039129,0.014953,0.016093,0.028442,-0.01617,-0.008751,0.068414,0.057428,0.037816,0.054849
2020-11-27,0.001577,0.009376,0.070257,0.041815,0.047204,0.015109,0.002157,-0.003378,-0.05535,-0.032288,-0.017833,-0.010263,0.021562,0.007475,0.016268,-0.021755,-0.020192,0.002171,0.015803,0.030025,0.013414,0.001309,-0.014174,-0.018762,-0.008542
2020-12-04,0.016335,-0.019906,-0.114174,0.008606,0.010024,0.018192,-0.018927,0.022899,-0.005967,-0.022618,-0.047709,0.017894,0.034923,-0.008917,-0.049078,0.040417,0.005218,-0.02154,-0.017604,-0.015054,-0.003808,-0.063097,0.004586,0.020885,0.014799
2020-12-11,-0.054028,-0.04423,-0.029534,0.055803,-0.036182,-0.021296,-0.011848,0.01876,-0.004167,0.028393,-0.028799,-0.013408,-0.004629,-0.043956,0.0345,-0.008987,-0.036252,-0.005601,0.032853,-0.007785,-0.007724,0.005461,0.010824,-0.000413,-0.042553
2020-12-18,-0.005015,0.022824,0.024532,0.211558,-0.009577,0.004333,-0.000523,0.076558,0.107179,0.030921,0.002875,0.023935,0.092741,0.053592,0.024972,0.012067,0.034968,-0.008122,0.040281,-0.015866,0.016134,0.068006,0.00627,-0.019795,0.028653
2020-12-25,0.001029,-0.022622,-0.007182,0.146429,-0.004929,9.2e-05,-0.009061,-0.05409,0.009992,0.011185,-0.01589,-0.010545,0.044409,-0.040093,0.004558,0.020003,-0.024171,-0.030243,0.049323,-0.065658,0.009308,0.038364,0.052259,0.001422,-0.014367
2021-01-01,0.036173,-0.006298,-0.002908,0.022296,0.033917,0.039196,0.018752,0.02624,0.057351,0.036436,-0.000666,0.022266,0.007382,0.038713,0.007511,0.029305,0.011662,0.036361,0.0426,0.023842,0.021276,0.102459,0.042286,0.018352,0.04226
2021-01-08,0.040167,-0.049913,0.029078,0.112852,0.039944,0.029149,0.010594,0.023424,-0.016074,0.085857,0.002249,0.031978,0.071403,0.083841,0.057876,0.072298,0.04173,-0.035742,0.019676,0.002022,0.041724,0.155767,0.018098,0.014949,-0.045309
2021-01-15,-0.044813,0.112909,0.076548,-0.1361,0.026192,0.060338,0.003795,-0.058925,0.083066,-0.022921,0.045621,-0.016414,0.009083,-0.037857,0.03264,-0.049836,-0.023332,-0.00109,-0.011329,0.079506,-0.016505,-0.023316,-0.031109,-0.061586,0.001637
2021-01-22,0.089239,0.001349,-0.019109,0.087075,0.013317,-0.039339,0.032741,0.169243,0.127894,0.078974,0.013033,0.012029,0.162726,0.005902,0.001564,0.037065,0.020376,0.045703,0.058611,0.079712,0.015692,0.020594,0.038968,0.026159,0.047435
2021-01-29,-0.063233,-0.01287,-0.049764,-0.048701,-0.033267,-0.063195,-0.033189,-0.072074,-0.094612,-0.051452,-0.051855,-0.034642,-0.122278,-0.069822,-0.01074,-0.012518,0.005681,-0.000913,-0.03704,-0.023035,-0.039133,-0.075101,-0.047827,0.011438,-0.021134
2021-02-05,0.033946,-0.001668,0.052019,0.13119,0.017522,0.041824,0.020376,0.050628,0.095773,0.028397,-0.006536,0.014036,0.026672,0.030908,0.084322,0.030241,-0.010955,-0.045573,-0.019922,0.071647,0.020084,0.015193,0.083901,0.109225,0.029738
2021-02-12,0.035387,0.011086,0.019474,0.080415,0.029745,0.018216,0.020532,0.077109,0.02981,0.038492,0.007412,0.027816,0.076748,0.09518,0.03317,0.013738,0.012807,0.009577,0.041241,0.037989,0.013761,0.077565,0.054545,0.058535,0.03719
2021-02-19,0.001645,0.109492,0.101512,-0.036728,0.030635,0.015347,0.044873,0.016181,-0.033913,0.024169,0.06622,0.030481,0.068298,0.139425,0.125945,0.004493,0.030246,0.022361,0.051214,-0.022017,0.002886,-0.029259,0.000433,0.006162,0.034196
2021-02-26,-0.109114,-0.006633,-0.017021,-0.140377,-0.028714,-0.03499,0.018499,-0.133093,-0.102344,-0.079532,-0.028844,0.004653,-0.16246,-0.054209,-0.161946,-0.096956,-0.047686,-0.036718,-0.131633,-0.118341,0.00182,-0.151269,-0.118774,-0.013486,-0.058778
2021-03-05,-0.023554,0.051513,0.019506,-0.142775,0.019452,0.011336,-0.023079,-0.063986,-0.051102,-0.009188,0.011178,0.021101,0.001289,-0.053168,0.029816,-0.022588,0.014108,-0.01555,-0.009844,-0.00364,-0.027522,-0.014133,0.013323,-0.005513,-0.026428
2021-03-12,-0.002098,-0.065448,-0.011608,0.038865,-0.002531,-0.011551,0.006694,-0.030104,0.0331,0.041216,-0.006475,0.02103,-0.029614,0.042648,0.039761,0.010159,0.007128,0.000978,-0.03606,-0.021469,0.026357,-0.010113,0.027678,-0.016315,0.068436
2021-03-19,0.007252,0.014838,-0.04712,-0.08792,0.008122,-0.001039,0.0265,0.020856,0.01331,0.019056,0.005245,0.018809,0.058934,-0.019664,-0.080918,0.027546,-0.000597,0.043988,0.0582,0.000574,0.031771,-0.012534,0.024105,0.02119,0.06265
2021-03-26,-0.035267,-0.034026,-0.009956,-0.026718,-0.009964,-0.016205,0.003745,-0.046696,0.011415,-0.009221,-0.027196,-0.033833,-0.05555,-0.057199,-0.039263,-0.016862,-0.028155,-0.016319,-0.03251,-0.052121,-0.002484,-0.067676,-0.010815,-0.023375,-0.093512
2021-04-02,-0.015142,0.007498,0.018393,0.054935,0.012238,-0.003523,0.013088,0.09422,0.046509,0.025489,0.032263,0.034448,0.016473,0.033523,0.029956,-0.003242,0.006496,0.034267,0.052583,0.052989,-7.2e-05,0.019906,0.045699,0.019317,0.037923
2021-04-09,-0.006369,-0.009829,-0.017623,-0.036167,0.000871,0.004862,-0.003301,-0.007558,-0.034086,0.019574,0.00307,0.010548,0.016859,0.044896,0.018585,-0.006631,0.013345,0.006311,-0.015422,-0.0402,0.003464,-0.003533,0.021772,-0.022106,-0.054247
2021-04-16,0.032162,0.012621,0.051045,-0.02404,-0.001315,0.001759,0.022652,-0.013423,0.000166,-0.011507,0.009968,0.003954,0.02749,0.010464,-0.031611,0.015452,0.015321,0.067285,0.01798,0.02972,0.014223,0.01863,0.04961,-0.011084,-0.036396
2021-04-23,0.1059,0.019325,-0.037489,0.046967,0.008367,-0.010098,-0.018068,0.091867,0.074817,0.043864,-0.005906,0.032148,0.026286,0.023084,-0.009515,0.009535,0.013988,0.05374,0.02781,-0.008438,-0.005177,-0.00757,0.004641,0.00995,-0.014399
2021-04-30,-0.050445,-0.005083,-0.00166,-0.057538,-0.005766,0.000177,-0.010672,-0.009726,0.008203,-0.031711,-0.006801,0.00886,-0.00071,-0.016342,-0.030008,-0.016138,-0.010534,0.005228,-0.049834,-0.008685,-0.007021,-0.08112,0.000834,0.003668,0.005717
2021-05-07,-0.0518,0.00359,0.064965,-0.139434,0.008932,0.004346,-0.006861,-0.027138,-0.064592,0.03365,0.010547,0.024701,-0.029437,0.065651,0.107957,-0.013986,0.010308,0.003929,-0.022714,-0.036645,0.026508,-0.048352,0.021592,-0.05524,-0.01621
2021-05-14,-0.164641,-0.031921,-0.013201,0.041897,-0.005688,0.002208,-0.038856,0.010866,0.044381,-0.05685,-0.015422,-0.03226,-0.040841,-0.057561,-0.010708,0.00481,-0.005603,-0.02498,-0.017753,-0.056781,-0.006696,-0.042022,-0.031164,-0.038566,-0.064866
2021-05-21,0.031411,0.017908,-0.000647,0.115118,-0.001148,-0.001145,0.01247,0.022421,0.066606,-0.004872,0.003085,0.03308,0.1164,0.000572,0.003399,0.041744,0.027586,-0.000708,0.047132,0.033162,0.017267,0.096305,0.063734,0.023866,0.063473
2021-05-28,-0.107089,-0.009774,-0.008564,0.02652,0.044529,0.028052,0.016864,-0.028755,0.020772,0.051965,-0.008754,-0.011322,0.027201,0.018364,-0.012883,-0.010093,0.031593,0.010161,0.046048,0.00391,0.01841,0.049651,0.055499,0.018118,-0.008204
2021-06-04,-0.081493,-0.016638,0.028904,-0.02218,-0.022647,-0.042646,-0.024771,0.035463,0.022771,-0.053139,-0.009149,0.001984,0.064467,-0.043537,-0.073699,-0.010331,0.006427,0.019649,0.016355,0.025188,-0.011247,0.07416,0.001717,-0.005997,0.038916
2021-06-11,0.059504,0.003585,0.041555,0.098724,-0.012268,-0.018733,0.014087,-0.006202,0.026497,0.027241,0.000321,0.025493,-0.00996,0.009162,0.015796,-0.002334,-0.009066,-0.013765,-0.026188,-0.016421,0.023661,0.038391,0.007389,-0.015363,-0.047769
2021-06-18,-0.15915,-0.025146,-0.041614,-0.008006,-0.01036,-0.016989,-0.030363,-0.006202,-0.025553,-0.005223,-0.022636,-0.013502,-0.013218,-0.081015,-0.029324,-0.013636,-0.005171,-0.062573,0.042798,0.004921,-0.020311,0.039354,0.058015,-0.004936,0.020094
2021-06-25,0.058592,0.055987,0.059794,0.071127,-2e-05,0.01654,0.013026,0.061614,0.062902,0.000377,0.011498,-0.004793,0.114931,0.054148,0.016168,-0.003783,0.016074,0.016129,-0.00257,0.023308,0.009852,0.031038,0.018488,-0.020766,0.021606
2021-07-02,-0.092141,-0.028036,-0.039137,-0.044352,-0.027889,-0.023218,-0.017981,-0.054504,-0.025999,-0.027025,-0.012342,0.000356,-0.023003,-0.035206,0.034157,-0.037229,0.007792,-0.023077,-0.02914,-0.03362,-0.012199,-0.049915,0.011544,-0.004379,0.024779
2021-07-09,-0.123,-0.021991,-0.048076,0.015971,-0.007297,-0.024986,-0.030478,-0.06162,-0.057246,-0.011821,-0.019237,-0.019847,0.183363,0.005542,-0.020514,-0.036244,-0.008903,-0.03862,-0.010968,-0.069078,-0.00596,0.018157,0.000977,-0.01708,-0.056805
2021-07-16,0.039927,0.027741,-0.003232,-0.010233,0.022157,0.021979,0.005214,0.019666,0.048822,0.031377,0.011316,0.006365,0.062207,0.014677,0.020127,0.036243,-0.042786,0.033281,0.019465,0.054542,0.027992,0.001648,-0.004482,-0.003512,0.055627
2021-07-23,-0.284545,0.035943,-0.016946,0.030156,-0.016104,-0.018313,-0.033505,-0.087058,-0.053226,0.003011,0.006631,-0.018944,0.033656,0.003845,-0.04591,-0.040012,-0.026013,-0.019753,-0.042237,-0.04176,0.003362,0.043836,-0.061781,-0.040725,-0.028462
2021-07-30,-0.261782,-0.031816,-0.034737,0.002704,-0.020511,-0.033196,-0.075011,-0.079775,-0.056881,0.030362,-0.045039,-0.036236,0.063376,-0.013254,-0.053943,-0.075156,-0.030003,-0.05301,0.014891,-0.103019,0.013871,0.049162,-0.015727,-0.099929,-0.037309
2021-08-06,-0.027306,0.014873,0.01606,0.084052,0.015924,-0.005244,-0.005583,-0.034608,0.02123,0.045474,0.042421,0.013678,0.003584,0.033087,0.064949,0.030253,-0.010978,0.00759,0.02878,-0.017161,0.006989,0.066211,0.019875,-0.045081,-0.005788
2021-08-13,-0.012898,0.04522,0.03208,-0.070353,0.012975,0.001791,0.04566,-0.013944,-0.042114,0.072533,-0.007113,0.019618,0.036201,0.05314,0.056187,0.020188,0.002379,0.000538,-0.046258,0.004535,0.01823,0.005552,0.01219,0.016116,-0.005989
2021-08-20,-0.105304,-0.026572,-0.060304,-0.027976,-0.025658,0.004369,-0.034712,-0.136782,-0.107058,-0.037246,-0.025908,-0.042753,-0.067039,-0.096613,-0.07175,-0.044767,-0.078485,-0.037645,-0.059573,-0.125734,-0.016598,-0.082739,-0.0208,-0.079397,-0.117647
2021-08-27,0.080326,-0.024829,0.039154,0.097809,0.011767,0.002373,-0.002974,0.021683,0.046999,0.050872,0.032242,0.051961,0.158771,0.052156,0.044569,0.03967,0.034812,-0.019559,0.041091,0.06016,-1.6e-05,0.04186,0.025884,0.065326,0.212518
2021-09-03,0.075944,0.013645,0.082697,0.057138,0.007963,-0.021797,0.005933,0.071891,0.058559,0.035976,0.077962,0.044881,0.028587,0.083472,0.063618,0.017124,0.028848,0.04232,0.032871,0.056746,0.047342,0.000267,0.029033,0.059668,0.023802
2021-09-10,-0.018108,0.010408,0.035693,-0.011079,0.017963,0.017746,-0.019536,-0.002067,0.01309,-0.032196,0.020444,0.035855,-0.068745,0.077097,0.037012,-0.001832,-0.013169,-0.004238,-0.019917,0.013367,0.000626,0.005865,0.02265,0.030433,0.020906
2021-09-17,-0.112533,-0.019503,0.010093,-0.035959,-0.029492,-0.074599,-0.083426,-0.026818,0.069099,-0.046638,-0.040069,-0.03628,-0.001721,-0.060959,-0.054339,-0.034798,-0.037219,-0.034459,-0.041041,-0.068077,-0.025644,-0.043864,-0.042175,-0.184101,-0.044099
2021-09-24,0.00212,-0.010366,-0.015409,-0.016547,-0.032997,-0.014238,-0.023454,-0.025933,-0.063914,-0.021802,0.003531,0.015459,-0.108251,-0.07144,-0.002476,-0.027103,-0.003866,-0.011802,-0.043308,-0.027251,-0.003242,-0.069069,-0.096376,0.003531,-0.046185
2021-10-01,-0.012696,-0.006228,0.037307,-0.026816,0.023939,0.028019,0.057599,-0.02139,0.012562,-0.027289,-0.002815,-0.054389,0.013562,-0.031911,-0.125552,0.030906,0.008613,-0.00259,-0.022217,-0.000753,0.018499,-0.01072,0.014352,7.1e-05,-0.024539
2021-10-08,0.057437,0.02521,0.023764,-0.087032,0.010244,0.023875,0.001246,-0.000646,-0.062513,-0.021278,0.02164,-0.017182,-0.039203,-0.001573,-0.006782,-0.021984,0.014733,-0.002164,-0.009826,0.058499,-0.040705,0.007876,-0.065027,0.008884,0.037777
2021-10-15,0.113904,0.007224,-0.009005,0.083938,0.013023,-0.016405,0.005481,-0.007291,-0.007399,0.023776,0.011051,-0.020188,-0.01474,0.029622,0.024772,0.00522,0.01341,0.015903,-0.00982,0.041113,-0.012952,0.095316,0.022794,0.025748,0.063263
2021-10-22,0.012737,0.005655,-0.02662,0.006501,0.011422,0.03598,0.039735,0.026119,0.028722,0.010766,0.005541,0.040348,0.055482,0.008531,0.022986,0.020433,-0.01378,0.041412,0.05143,0.058475,-0.000284,0.062846,0.058208,0.001305,0.023993
2021-10-29,-0.122889,-0.013304,-0.026996,0.038536,-0.009076,-0.044147,-0.056014,-0.106551,-0.01642,0.003551,-0.016079,-0.017087,-0.016802,-0.062828,-0.030952,0.021781,-0.01277,-0.133643,-0.031308,-0.061702,0.034434,0.000513,-0.052256,-0.0607,-0.041724
