,size,idvc,beta,bm,m12,m1,roe,ag,dtvm,ep,rf,exmkt
2018-06-22,0.002848,0.010705,0.008489,0.003056,0.008647,0.000777,-0.001577,-0.006944,0.010663,0.010363,0.00034,-0.0085
2018-06-29,-0.024409,0.031963,-0.011212,0.017952,-0.013138,-0.047165,0.004964,0.028247,-0.015142,0.016635,0.00034,-0.016
2018-07-06,-0.004508,0.005372,-0.018529,0.004388,-0.020506,0.016158,0.010736,-0.011137,-0.004688,0.007637,0.0004,0.0165
2018-07-13,0.008575,-0.007026,0.008637,-0.01065,0.023493,0.006163,0.00097,-0.011959,0.00172,-0.01093,0.0004,0.0139
2018-07-20,-0.001144,0.025298,-0.032139,0.004818,-0.02707,-0.001555,0.011638,0.006074,0.005305,0.014059,0.0004,0.0014
2018-07-27,0.012714,-0.020575,0.029398,-0.019007,0.031334,0.002865,-0.006225,-0.011041,0.00597,-0.022904,0.0004,0.0017
2018-08-03,0.000659,0.002807,0.015228,-0.022143,0.024032,-0.002915,0.009283,-0.021799,-0.006703,-0.023577,0.00041,0.0065
2018-08-10,-0.005784,0.036181,-0.029923,0.009584,-0.019953,0.028518,-0.00312,0.014446,0.000892,0.011171,0.00041,0.0005
2018-08-17,-0.002129,-0.000922,0.009734,-0.013364,0.000915,-0.001441,0.006761,-0.002611,-0.005726,-0.006813,0.00041,0.0046
2018-08-24,-0.015628,0.006314,-0.006986,0.02134,-0.028123,0.006501,-0.006018,0.021893,-0.015429,0.017478,0.00041,0.0106
2018-08-31,-0.001298,-0.006856,0.011194,-0.040043,0.042489,-0.005234,0.010774,-0.019671,-0.0118,-0.018851,0.00041,0.0096
2018-09-07,-0.031237,0.03466,-0.036535,0.035966,-0.024157,-0.030481,-0.005394,0.029754,-0.017887,0.014496,0.00038,-0.0114
2018-09-14,-0.012408,0.00287,-0.022815,-0.007122,-0.014247,0.011014,0.001315,0.006377,-0.014166,0.005324,0.00038,0.012
2018-09-21,-0.008683,0.016727,-0.042548,0.017701,-0.041765,-0.005792,-0.014056,0.007295,0.002912,0.010233,0.00038,0.0054
2018-09-28,-0.000531,0.009918,-0.014719,-0.020103,-0.002569,-0.001014,0.000742,0.006255,0.008159,0.003881,0.00038,-0.0052
2018-10-05,0.017304,-0.036823,0.009442,0.024961,-0.017098,-0.020596,-0.020668,0.000515,0.020373,0.01424,0.00047,-0.0142
2018-10-12,-0.020526,0.051641,-0.028585,-0.000489,0.000898,0.026088,0.002621,0.008087,-0.009213,0.011709,0.00047,-0.0426
2018-10-19,0.00539,0.022936,-0.020743,0.015376,-0.02434,-0.004201,-0.000435,0.023248,0.013903,0.021865,0.00047,-0.0015
2018-10-26,0.01511,0.016623,-0.025756,0.024207,-0.0396,-0.006584,-0.013621,0.018014,0.014215,0.012941,0.00047,-0.0406
2018-11-02,-0.024103,-0.006407,0.056701,-0.029769,0.043501,-0.031381,0.019186,-0.030847,-0.029203,-0.008365,0.00044,0.0288
2018-11-09,-0.009506,0.007093,-0.028516,-0.008303,0.001992,0.022706,-0.00758,0.00313,-0.006375,-0.02015,0.00044,0.0175
2018-11-16,-0.017095,-0.000761,0.00306,-0.021702,-0.001182,0.00463,0.005166,-0.004665,-0.011436,-0.005929,0.00044,-0.0165
2018-11-23,-0.012827,0.04304,-0.045224,0.02125,-0.013163,0.031082,0.0085,0.038773,0.007171,0.019683,0.00044,-0.0374
2018-11-30,0.008878,-0.028679,0.043335,-0.01654,0.019477,-0.031706,0.001104,-0.020622,-0.005037,-0.007893,0.00044,0.0478
2018-12-07,0.011912,-0.018606,0.008153,0.021514,-0.025695,-0.006209,-0.011285,-0.020135,0.003499,0.011085,0.00048,-0.0483
2018-12-14,0.026524,-0.05459,0.025222,-0.011716,-0.011267,-0.007745,-0.008571,-0.029823,0.003686,-0.016411,0.00048,-0.0145
2018-12-21,-0.003358,0.009092,0.020416,0.013599,0.003824,-0.00303,0.002868,-0.009368,-0.002245,0.01208,0.00048,-0.0732
2018-12-28,0.000992,-0.009141,0.004663,0.00165,-0.012987,-0.000846,-0.003527,-0.00471,-0.001722,-0.0045,0.00048,0.0314
2019-01-04,-0.004474,-0.005377,-0.012656,-0.002777,-0.028964,0.012858,-0.005858,0.008026,-0.001442,-0.016314,0.00051,0.0214
2019-01-11,-0.003828,0.005498,-7.2e-05,-0.024663,0.014284,0.014036,0.007242,-0.000278,0.003916,-0.007698,0.00051,0.0295
2019-01-18,0.023513,-0.012963,0.012096,0.006397,0.000617,-0.020251,-0.008212,-0.004644,0.012902,-0.00712,0.00051,0.028
2019-01-25,0.01,0.000145,0.005369,-0.00825,0.007959,0.007278,0.004293,0.002877,0.014314,-0.002365,0.00051,-0.0028
2019-02-01,-0.001021,-0.008413,0.012956,-0.009129,0.011718,0.000737,-0.000347,-0.00691,-0.012402,-0.016069,0.00046,0.0157
2019-02-08,-0.018314,0.03036,-0.022859,0.000454,0.009358,-0.01079,0.008793,0.013731,-0.015718,-0.002452,0.00046,0.0009
2019-02-15,-0.010512,-0.011817,0.023735,-0.00975,-0.007784,-0.011369,0.013254,0.002178,-0.016888,-0.008693,0.00046,0.0273
2019-02-22,-0.024431,-0.003652,0.007526,-0.036281,0.018703,-0.011315,0.009472,-0.005489,-0.029667,-0.028391,0.00046,0.0064
2019-03-01,0.012393,-0.004422,-0.00162,-0.002901,-0.003903,0.007247,-0.001436,-0.000268,0.015232,0.00783,0.00048,0.005
2019-03-08,0.010619,-0.011655,0.030721,0.013903,-0.030553,-0.008962,0.005088,-0.003286,0.009636,0.019147,0.00048,-0.0255
2019-03-15,-0.003055,0.018016,-0.001036,0.005656,-0.006806,0.009911,0.007418,0.004129,0.002229,0.016647,0.00048,0.0283
2019-03-22,-0.007531,0.016862,0.00504,-0.002807,-0.026593,-0.000779,0.024948,0.015856,-0.003538,0.024011,0.00048,-0.0111
2019-03-29,0.000554,0.01086,0.019531,-0.016144,0.022766,-0.031574,-0.002096,-0.016643,-0.003514,-0.025922,0.00048,0.0127
2019-04-05,0.00368,-0.012015,0.006938,-0.00114,0.003935,-0.004349,-0.00087,0.004859,0.012563,0.000219,0.00052,0.0214
2019-04-12,-0.007236,0.025853,-0.041915,0.006041,0.021147,-8.9e-05,-0.007091,0.003179,9.6e-05,-0.004919,0.00052,0.0055
2019-04-19,-0.018787,0.02096,-0.031085,-0.009738,0.020322,0.017091,-0.009178,3.2e-05,-0.01353,-0.012758,0.00052,-0.0018
2019-04-26,-0.003286,0.021972,-0.034794,0.008784,0.027172,-0.014626,-0.004362,-0.007396,0.004668,-0.000591,0.00052,0.0124
2019-05-03,-0.007451,0.002143,-0.015126,-0.019343,0.031989,0.001654,0.006187,0.001771,-0.002532,-0.016192,0.00051,0.0027
2019-05-10,-0.012144,0.007479,0.00969,-0.012215,0.004316,0.000792,0.011758,0.011014,-0.009485,0.013181,0.00051,-0.0222
2019-05-17,0.000204,0.004712,-0.011455,0.000312,-0.004934,0.008468,0.005876,0.00258,0.004624,0.011567,0.00051,-0.0102
2019-05-24,-0.005226,-0.014079,0.030113,-0.012854,-0.005465,-0.008977,0.000144,-0.004746,-0.015346,-0.022575,0.00051,-0.013
2019-05-31,0.021445,-0.012609,0.030238,0.022751,-0.030821,0.010996,-0.008212,-0.002753,0.018817,0.022011,0.00051,-0.0271
2019-06-07,-0.015023,0.010845,-0.01403,-0.010939,0.02553,0.021457,0.006828,-0.001269,-0.008618,-0.005867,0.00045,0.0427
2019-06-14,-0.011721,-0.003552,0.006598,-0.003137,0.001864,-0.002997,-0.000198,-0.016936,-0.013867,0.000314,0.00045,0.0046
2019-06-21,-0.001771,0.002368,-0.002139,-0.001928,0.002133,-0.003311,-0.004333,0.007124,0.001972,0.008449,0.00045,0.0221
2019-06-28,0.004231,-0.005928,0.013431,0.005933,0.000136,-0.005855,0.016399,0.0105,0.007401,0.015792,0.00045,-0.0011
2019-07-05,0.006763,0.015892,-0.052686,-0.006079,0.017858,-0.021488,-0.000566,0.015289,0.004319,-0.015002,0.00048,0.0156
2019-07-12,-0.007527,0.004087,-0.02794,-0.018778,0.048151,-0.016884,0.002052,-0.003659,-0.003322,-0.021902,0.00048,0.0072
2019-07-19,-0.008823,0.017714,-0.025286,-0.022015,0.02308,-0.0062,0.006673,0.004924,0.002883,-0.010514,0.00048,-0.0122
2019-07-26,-0.004988,0.002191,-0.003394,-0.005567,0.008884,-0.004715,-0.004117,-0.005282,-0.007313,-0.009295,0.00048,0.0175
2019-08-02,-0.000755,0.005744,0.009208,0.00325,-0.006988,-0.000794,0.015866,0.005776,-0.001307,0.019973,0.00041,-0.0345
2019-08-09,-0.00989,0.006523,0.00979,0.004196,-0.019294,0.004106,0.00613,0.00533,-0.009446,0.013033,0.00041,-0.0061
2019-08-16,0.042474,-0.027124,0.024611,0.062254,-0.081157,-0.023782,-0.000554,0.013484,0.040949,0.050632,0.00041,-0.0117
2019-08-23,-0.008341,0.00303,-0.017851,-0.007332,0.022258,0.006198,-0.005122,0.002466,-0.006759,-0.024248,0.00041,-0.0157
2019-08-30,-0.016097,0.030433,-0.022406,0.004808,0.008764,0.004168,0.005906,0.020606,-0.005368,0.030639,0.00041,0.027
2019-09-06,-0.013649,0.008146,0.001502,-0.032799,0.024904,0.032019,0.006876,-0.001861,-0.013374,-0.028725,0.00044,0.0161
2019-09-13,-0.00051,-0.005697,0.027615,0.000702,-0.011754,-0.008191,0.007129,-0.001988,-0.001975,0.009143,0.00044,0.0133
2019-09-20,0.015675,0.000746,-0.000444,0.013672,-0.017316,-0.002256,0.008102,-0.001534,0.015188,0.016577,0.00044,-0.0064
2019-09-27,0.009712,-0.025777,0.041082,0.0115,-0.045947,-0.039749,0.001514,0.006817,-0.001921,0.020146,0.00044,-0.0136
2019-10-04,0.003093,-0.007713,-0.004302,-0.004419,-0.015307,-0.001518,-0.000576,0.00723,0.004021,-0.011983,0.00038,-0.004
2019-10-11,0.006897,-0.015636,0.029327,0.023353,-0.04617,0.027766,0.006348,0.000523,-0.002877,0.019675,0.00038,0.0069
2019-10-18,-0.013923,-0.007088,-0.011539,-0.022789,0.022375,-0.027651,-0.003787,-0.00318,-0.014617,-0.023223,0.00038,0.0047
2019-10-25,-0.000243,-0.008728,-0.011116,-0.006662,0.002146,-0.012811,0.003147,-0.010463,0.000244,-0.007844,0.00038,0.0138
2019-11-01,0.004536,-0.005485,0.008504,-0.016792,0.007613,0.00303,0.000976,-0.006996,0.006136,-0.004843,0.00031,0.0147
2019-11-08,0.007496,0.003914,-0.003696,0.010365,-0.005729,0.000692,0.00722,0.012916,0.005519,0.013977,0.00031,0.0101
2019-11-15,-0.006382,0.000108,0.016456,-0.002826,-0.002751,0.00802,0.007169,0.012582,-0.003547,0.008578,0.00031,0.0078
2019-11-22,0.005905,-0.011841,0.00809,-0.003631,-0.013033,0.004477,-0.001754,-0.008319,-0.001809,-0.016729,0.00031,-0.0019
2019-11-29,-0.00818,0.001348,0.002034,-0.010065,-0.002095,0.010523,0.005445,-0.002073,-0.011743,-0.004446,0.00031,0.0113
2019-12-06,-0.00278,0.003009,0.00224,-0.005629,0.011116,-0.002633,0.000545,0.000209,-0.002979,-0.00905,0.00035,0.001
2019-12-13,-0.015676,-0.007898,-0.001033,-0.027105,0.021921,0.008853,-0.001857,-0.005029,-0.017044,-0.026146,0.00035,0.0074
2019-12-20,0.014016,0.001419,0.004771,-0.013169,0.012421,-0.008261,0.003732,0.005726,0.010649,-0.01054,0.00035,0.0171
2019-12-27,-0.02021,0.005772,-0.00725,-0.01817,0.029452,-0.014854,0.006527,-0.002133,-0.013636,-0.015165,0.00035,0.0049
2020-01-03,-0.012993,0.011991,-0.038346,-0.021273,0.013631,-0.007685,-0.010326,-0.018147,-0.004911,-0.024164,0.00032,-0.0012
2020-01-10,-0.000496,-0.017735,0.019099,-0.012228,-0.00602,0.003627,0.003217,-0.003742,-0.003644,-0.006067,0.00032,0.0094
2020-01-17,-0.002773,-0.00969,0.013344,-0.014404,0.017297,0.004163,-0.013049,-0.013764,-0.003984,-0.031544,0.00032,0.02
2020-01-24,0.008429,-0.025661,-0.019433,0.009429,-0.024194,-0.010014,-0.015806,-0.005488,0.003268,-0.016409,0.00032,-0.0114
2020-01-31,-0.008028,0.006512,-0.011987,-0.028641,0.015609,-0.010323,-0.008215,-0.009702,-0.000977,-0.025652,0.00032,-0.0205
2020-02-07,-0.032428,0.053677,-0.064693,-0.047066,0.034709,0.041263,0.009218,0.02883,-0.015303,-0.024016,0.0003,0.0313
2020-02-14,-0.079736,0.098771,-0.017324,-0.061803,0.082269,0.050446,0.043046,0.015562,-0.06055,0.042483,0.0003,0.0173
2020-02-21,0.004384,-0.020465,-0.065402,-0.053513,-0.027836,0.013223,0.015088,-0.038239,0.006831,-0.030704,0.0003,-0.0106
2020-02-28,-0.016429,-0.031674,0.041427,0.013941,0.011106,0.007301,-0.012391,-0.000628,-0.01544,-0.026877,0.0003,-0.115
2020-03-06,-0.038677,0.047548,-0.037701,-0.035998,-0.00514,0.053928,0.014712,0.023064,-0.030303,0.001664,0.00031,0.001
2020-03-13,0.042254,-0.044049,0.041768,0.081001,-0.028438,-0.091771,-0.0189,-0.018672,0.036613,0.031963,0.00031,-0.097
2020-03-20,-0.04673,-0.045731,0.006708,-0.090842,0.038364,0.07898,0.005916,-0.026989,-0.067088,-0.089654,0.00031,-0.1456
2020-03-27,0.018195,-0.03117,0.00275,-0.011124,-0.010447,0.004072,-0.004374,-0.010121,0.006364,-0.015262,0.00031,0.1031
2020-04-03,0.040526,-0.019799,0.057057,0.037271,-0.012418,-0.084929,0.001062,0.000996,0.032286,0.044767,1e-05,-0.0248
2020-04-10,0.021047,-0.055499,0.024556,-0.022125,0.0194,-0.029063,-0.012726,-0.01515,-0.005219,-0.064833,1e-05,0.1235
2020-04-17,-0.036057,0.032968,-0.066542,-0.06218,0.041382,0.086134,0.003713,-0.013163,-0.044455,-0.063407,1e-05,0.0325
2020-04-24,0.056461,-0.055055,0.070006,0.037705,-0.027737,-0.102188,-0.016803,-0.011625,0.042123,0.022132,1e-05,-0.0086
2020-05-01,-0.002123,0.004044,0.02452,0.040262,-0.016679,-0.034758,0.010624,0.012653,0.009401,0.041323,2e-05,0.0001
2020-05-08,0.056513,-0.110329,0.155297,0.124972,-0.175395,-0.01387,-0.019473,0.020261,0.036762,0.066092,2e-05,0.0424
2020-05-15,-0.022095,0.033264,-0.068699,-0.08182,0.080905,0.036545,0.017674,-0.012912,-0.025088,-0.047351,2e-05,-0.022
2020-05-22,0.004721,-0.003158,-0.022711,-0.041518,0.03702,0.029406,0.000425,-0.012119,-0.003083,-0.036019,2e-05,0.0359
2020-05-29,-0.008473,0.029597,-0.042847,-0.052132,0.049797,0.019868,0.008326,0.000905,-0.00956,-0.027562,2e-05,0.0298
2020-06-05,-0.003991,-0.021715,-0.009373,-0.022757,0.011428,-0.016867,0.008381,-0.015781,-0.003709,-0.012471,3e-05,0.0497
2020-06-12,-0.023644,-0.019012,-0.033588,-0.042919,0.065252,-0.004841,0.0129,-0.026812,-0.023254,-0.017768,3e-05,-0.0472
2020-06-19,0.019638,-0.005821,0.017468,0.041913,-0.043675,0.013195,-0.014475,0.040827,0.027098,0.015196,3e-05,0.0229
2020-06-26,-0.012032,0.017482,0.013716,0.020168,-0.019412,-0.017642,-0.007708,-0.012701,-0.00097,0.007673,3e-05,-0.0283
2020-07-03,-0.0157,0.013896,-0.032282,-0.057216,0.071084,0.06674,0.027387,0.00423,-0.011703,-0.020323,3e-05,0.0404
2020-07-10,0.037038,-0.018506,0.040626,0.014346,-0.023854,0.002013,0.009145,0.002695,0.034741,0.008826,3e-05,0.021
2020-07-17,0.000897,-0.025013,0.034135,0.012031,-0.023515,0.003648,-0.003302,0.017991,0.003114,0.019324,3e-05,0.012
2020-07-24,-0.038417,-0.020537,-0.055095,-0.077877,0.092188,0.050996,0.018017,-0.002998,-0.039287,-0.034054,3e-05,-0.0031
2020-07-31,-0.012713,-0.010562,0.03056,-0.000116,-0.019072,0.008669,-0.000107,-0.025523,-0.01719,0.003285,3e-05,0.0173
2020-08-07,-0.004165,0.016435,0.007509,0.02746,-0.025936,-0.013056,-0.001691,0.00896,0.002903,0.030347,2e-05,0.027
2020-08-14,0.001826,0.023521,-0.019915,0.007375,-0.00052,-0.006823,-0.023525,-0.001923,0.007725,-0.006152,2e-05,0.0074
2020-08-21,0.033297,-0.079694,0.016819,0.011519,-0.02934,-0.034048,-0.025291,-0.040522,0.02249,-0.031261,2e-05,0.0086
2020-08-28,-0.044832,0.022153,-0.069976,-0.076605,0.08712,0.064563,0.029437,-0.003433,-0.03981,-0.018258,2e-05,0.0319
2020-09-04,0.029044,-0.026365,0.036222,0.011786,-0.014543,-0.000893,-0.010997,-0.01295,0.035161,0.003926,2e-05,-0.0247
2020-09-11,0.029507,-0.02005,0.018664,-0.000697,0.000752,-0.005363,-0.003527,-0.003364,0.021139,-0.006877,2e-05,-0.0258
2020-09-18,-0.003881,0.001914,-0.014599,-0.015253,0.021324,0.004879,0.006317,0.009652,0.002676,0.001743,2e-05,0.0001
2020-09-25,0.017041,0.007386,0.031857,0.040018,-0.04525,-0.005614,-0.024058,-0.008735,0.011938,0.002671,2e-05,-0.0062
2020-10-02,-0.003443,0.025208,-0.012834,0.008169,0.002626,-0.000859,0.008209,0.011705,0.00637,0.012988,2e-05,0.0185
2020-10-09,-0.02016,-0.035049,0.06243,-0.056736,0.068857,-0.001633,0.004721,-0.022525,-0.016853,-0.037231,2e-05,0.0425
2020-10-16,0.059131,0.032791,-0.078715,0.119392,-0.166661,-0.016076,-0.040861,0.049693,0.049593,0.027751,2e-05,0.0031
2020-10-23,0.029375,-0.090474,0.012863,0.01244,-0.02403,0.004237,-0.026924,-0.01623,0.016259,-0.030041,2e-05,-0.0051
2020-10-30,0.020841,-0.063147,0.009125,0.025538,-0.030365,-0.013008,-0.023303,-0.020067,-0.000711,-0.011797,2e-05,-0.0574
2020-11-06,0.012941,-0.007691,0.005481,0.009809,-0.026126,0.004743,-0.015183,0.024589,0.00065,-0.010329,2e-05,0.0769
2020-11-13,0.020517,-0.028559,-0.010475,-0.003822,0.003849,0.01439,-0.025692,0.00068,0.019403,-0.023129,2e-05,0.0195
2020-11-20,0.00054,-0.042064,0.03155,-0.052073,0.060576,-0.003333,0.009992,-0.014682,0.001674,-0.008123,2e-05,0.0017
2020-11-27,0.029582,3.6e-05,0.010173,0.003848,0.005417,0.022208,-0.001482,0.014485,0.018641,0.002641,2e-05,0.0286
2020-12-04,-0.022928,0.026857,-0.000744,0.005821,-0.009099,-0.005001,0.018462,0.005565,-0.013097,0.027498,2e-05,0.0176
2020-12-11,0.033914,-0.106803,0.012153,0.039575,-0.027318,0.080074,-0.026982,0.007915,0.030974,-0.005707,2e-05,-0.0048
2020-12-18,0.03568,-0.017156,-0.027718,0.037223,-0.033726,0.015394,-0.024109,0.002436,0.024875,0.001927,2e-05,0.0184
2020-12-25,-0.001306,-0.008019,0.048004,-0.054418,0.069149,-0.02366,0.023535,0.006317,-0.012791,-0.021226,2e-05,0.0015
2021-01-01,0.004684,0.016504,-0.011891,-0.009683,0.018392,-0.025882,0.004233,-0.003548,-0.028335,0.006257,2e-05,0.0072
2021-01-08,0.005651,-0.04685,0.032229,0.002623,-0.010331,0.028258,-0.030436,-0.017723,0.026607,-0.0308,1e-05,0.0252
2021-01-15,0.031585,-0.036837,0.011927,0.01342,-0.017515,0.015439,-0.011319,-0.006738,0.023197,-0.011919,1e-05,-0.0103
2021-01-22,-0.002798,-0.000357,-0.001758,0.040234,-0.053235,-0.009902,-0.013584,0.000916,0.002436,0.007945,1e-05,0.0208
2021-01-29,-0.001404,0.035518,-0.003856,0.055849,-0.077132,-0.01804,-0.002111,0.017707,0.005704,0.020584,1e-05,-0.0348
2021-02-05,0.012196,0.06738,0.008058,0.092157,-0.100058,-0.036184,0.027929,0.079734,0.010513,0.035711,1e-05,0.0527
2021-02-12,0.042223,-0.064926,0.016002,0.004972,0.008006,0.032848,-0.021835,-0.026961,0.034353,-0.022028,1e-05,0.0163
2021-02-19,-0.012482,0.035117,-0.034071,-0.00181,-0.003744,-0.005014,0.003228,0.002041,-0.008733,0.031082,1e-05,-0.0082
2021-02-26,-0.041752,0.070424,-0.024643,0.006063,-0.0235,-0.042742,0.03101,0.029327,-0.031966,0.035287,1e-05,-0.0315
2021-03-05,-0.009327,-0.030053,0.046555,-0.026039,0.032115,-0.00053,-0.000611,-0.02578,-0.018725,-0.018027,1e-05,0.0007
2021-03-12,-0.034422,0.025898,0.010401,-0.038714,0.036456,-0.027191,0.023336,-0.008227,-0.026431,0.02095,1e-05,0.0336
2021-03-19,-0.015582,-0.01052,-0.008388,-0.005135,0.01288,-0.02129,-0.000534,-0.012164,-0.001216,0.003694,1e-05,-0.0104
2021-03-26,0.007629,0.004235,-0.008452,0.003776,-0.001879,-0.002165,-0.005748,0.003903,0.006698,-0.006473,1e-05,0.0057
2021-04-02,-0.005851,0.011657,-0.019504,0.024944,-0.009049,0.030327,-0.000203,-4e-05,-0.008946,0.003938,0.0,0.0139
2021-04-09,0.007225,0.054379,-0.072139,0.064544,-0.051798,0.08127,0.027016,0.051482,0.019726,0.044392,0.0,0.0245
2021-04-16,0.001646,0.043298,-0.049612,0.026248,-0.049967,0.013655,0.001156,0.021356,0.010076,0.008224,0.0,0.0132
2021-04-23,-0.000234,-0.013221,0.020557,-0.011438,0.004072,-0.031245,-0.006349,-0.018726,-0.010685,-0.003138,0.0,-0.001
2021-04-30,0.010586,-0.054598,0.050341,-0.01625,0.057364,-0.025063,-0.011712,-0.021291,-0.005916,-0.024802,0.0,-0.0011
2021-05-07,0.006504,-0.002069,-0.006005,0.012011,-0.012319,-0.011653,0.003544,0.017492,-0.001638,-0.005498,0.0,0.0053
2021-05-14,0.010298,-0.027269,0.028633,-0.037191,0.002508,-0.002605,-0.013614,-0.024781,-0.00533,-0.03053,0.0,-0.0155
2021-05-21,-0.028181,-0.004054,0.046341,-0.066109,-0.007695,0.026653,0.009371,-0.051118,-0.031698,-0.018703,0.0,-0.0016
2021-05-28,0.014314,-0.042749,0.015729,0.019971,0.045879,-0.014088,-0.011466,0.007939,0.003775,-0.007314,0.0,0.0149
2021-06-04,-0.030967,0.020553,0.008207,-0.033434,0.001427,-0.005268,0.022858,-0.015638,-0.026893,0.01859,0.0,0.0051
2021-06-11,-0.016218,0.029376,-0.010685,-0.024318,-0.013954,-0.01918,0.023379,-0.017302,-0.010874,0.018711,0.0,0.0082
2021-06-18,-0.046658,0.062136,-0.045171,-0.013422,-0.042206,0.00013,0.034583,-0.001991,-0.023298,0.048297,0.0,-0.0181
2021-06-25,0.003756,-0.042631,0.054889,-0.02945,0.041803,-0.008735,-0.023194,-0.021606,-0.005165,-0.017599,0.0,0.0297
2021-07-02,0.010426,-0.007091,0.011054,0.024904,0.031475,-0.018631,-0.006314,0.027792,0.017149,0.004273,1e-05,0.0128
2021-07-09,0.007112,-0.015017,0.019125,0.00725,0.025664,0.011571,-0.002736,-0.015968,0.003957,0.013648,1e-05,0.002
2021-07-16,-0.013897,0.009379,-0.020971,0.015803,0.003922,-0.016179,0.011469,0.01383,-0.005508,0.01961,1e-05,-0.0173
2021-07-23,-0.023162,0.045746,-0.039689,-0.022247,-0.039472,0.03142,0.021686,-0.003892,-0.00763,0.028148,1e-05,0.0229
2021-07-30,0.027815,-0.0519,0.057254,0.008848,0.038607,-0.023939,-0.031442,-0.00826,0.01498,-0.039032,1e-05,-0.0045
2021-08-06,-0.001603,-0.020011,-0.013432,-0.03155,-0.019631,0.013968,-0.001637,-0.021801,-6.9e-05,-0.029987,1e-05,0.0105
2021-08-13,-0.01213,-0.003409,0.00595,-0.003669,0.004435,0.005527,-0.000505,-0.002579,-0.007297,-0.000546,1e-05,0.0051
2021-08-20,0.00056,-0.020544,0.017595,0.00872,0.013158,-0.02742,-0.016948,-0.00164,0.003984,-0.00672,1e-05,-0.0104
2021-08-27,-0.003985,0.00678,0.022716,0.010405,0.023604,-0.008744,-0.013052,0.004444,0.001035,0.004798,1e-05,0.0218
2021-09-03,0.026183,0.028334,0.039524,0.05044,-0.007987,-0.022925,-0.003391,0.031468,0.021977,0.013766,1e-05,0.0067
2021-09-10,-0.006398,0.020209,0.013491,0.01994,6e-06,-0.000503,0.008447,0.013577,-0.000414,0.01716,1e-05,-0.0172
2021-09-17,-0.014836,-0.020306,0.001781,-0.020661,0.010022,0.013856,-0.005024,-0.026694,-0.010269,-0.002117,1e-05,-0.0041
2021-09-24,-0.007008,0.013967,-0.023076,0.002647,0.006495,0.01485,0.018891,-0.002242,0.001853,0.022231,1e-05,0.0052
2021-10-01,-0.017948,-0.004923,-0.014856,-0.044554,0.02629,0.033921,0.015467,-0.038394,-0.016683,-0.009427,1e-05,-0.0218
2021-10-08,0.036012,-0.000374,0.037705,-0.010707,0.006247,0.010679,-0.01564,0.010465,0.028441,-0.036221,1e-05,0.0067
2021-10-15,0.000378,-0.003921,-0.002183,0.006195,0.000569,-0.029171,0.007356,0.020941,-0.005978,0.028796,1e-05,0.0193
2021-10-22,-0.034713,0.020609,-0.026526,-0.054312,-0.004686,0.012796,0.045231,-0.033748,-0.024443,0.019082,1e-05,0.0158
2021-10-29,-0.013372,0.014288,-0.024008,0.028355,-0.000633,0.000656,0.013699,0.020413,-0.010115,0.035772,1e-05,0.0121
2021-11-05,-0.018063,0.088379,-0.044268,0.005825,-0.023832,0.001119,0.04592,0.036537,0.000178,0.054145,1e-05,0.0234
2021-11-12,-0.019144,0.037501,-0.011018,-0.013779,-0.004266,-0.00365,0.019766,0.016432,-0.017535,-0.008152,1e-05,-0.0026
2021-11-19,0.005473,-0.008977,-0.056616,0.023721,-0.040269,-0.043894,-0.015496,0.023056,0.007948,0.006648,1e-05,-0.0014
2021-11-26,0.00987,-0.000648,0.02982,-0.016229,0.032593,0.018628,-0.005008,-0.016837,0.000216,-0.022354,1e-05,-0.0256
2021-12-03,-0.004444,0.025684,-0.022247,0.009668,0.000497,0.010429,0.012852,0.017071,0.006978,0.026829,2e-05,-0.0218
2021-12-10,0.000494,0.038572,-0.044695,0.110541,-0.000587,-0.017865,0.018185,0.062949,0.001571,0.097402,2e-05,0.0352
2021-12-17,0.004321,0.004613,0.007287,0.025662,3.2e-05,0.005859,0.013031,0.015572,0.001159,0.013389,2e-05,-0.0204
2021-12-24,-0.015241,0.054611,-0.077619,0.020014,-0.030742,-0.018315,0.004737,0.041499,-0.008778,0.018663,2e-05,0.0246
2021-12-31,-0.017028,0.058706,-0.01446,0.005327,-0.011006,0.012465,0.029078,0.023301,-0.019834,0.015463,2e-05,0.0054
2022-01-07,-0.000517,-0.062514,0.061046,0.002026,0.005611,-0.034314,-0.039431,0.024539,-0.022596,-0.021321,0.0,-0.0233
2022-01-14,0.053242,-0.051555,0.014393,0.064396,-0.02371,0.00246,-0.030488,-0.013612,0.031155,-0.009797,0.0,-0.0043
2022-01-21,0.008759,0.047688,-0.03434,0.022173,0.014326,0.045205,0.038607,-0.020034,0.019974,0.030307,0.0,-0.0619
2022-01-28,-0.000584,0.008503,0.021189,-0.020884,0.004464,-0.020885,-0.008299,-0.018619,-0.004059,-0.037085,0.0,0.0041
2022-02-04,-0.00868,0.065168,-0.076529,-0.009887,0.019306,0.034279,0.019805,-0.012631,0.01289,0.060582,0.0,0.0205
2022-02-11,0.010728,0.016402,-0.000282,-0.009627,0.030181,0.006933,-0.000551,-0.012629,0.010125,0.019515,0.0,-0.0127
2022-02-18,-0.010673,-0.073952,0.1041,-0.033128,0.012642,-0.085881,-0.013511,0.012168,-0.026985,-0.068437,0.0,-0.0169
