date,SH000928 Index,SH000929 Index,SH000930 Index,SH000931 Index,SH000932 Index,SH000933 Index,SH000934 Index,SH000935 Index,SH000936 Index,SH000937 Index
14/1/2016,1914.51,3060.5506,4168.0297,4969.21,7112.9643,8658.352,6336.2968,4173.16,4566.36,2381.94
15/1/2016,1818.58,2935.2911,3988.3757,4794.29,6899.4951,8390.6585,6175.5329,4041.86,4374.25,2293.82
18/1/2016,1794.15,2942.3219,4041.2923,4837.65,6929.6215,8497.1836,6177.1428,4138.17,4424.33,2292.68
19/1/2016,1844.89,3036.1864,4226.1183,4996.48,7158.5137,8778.5634,6323.7753,4258.9,4577.64,2355.64
20/1/2016,1818.61,3004.5347,4196.3988,4910.48,7013.4142,8658.3724,6221.7312,4192.48,4563.1,2352.89
21/1/2016,1772.54,2884.8306,4022.1078,4724.48,6847.6123,8399.1362,6066.8704,4034.7,4383.33,2273.46
22/1/2016,1818.62,2928.0549,4085.6485,4780.19,6900.478,8454.9675,6120.3192,4102.45,4472.38,2287.79
25/1/2016,1863.64,2969.1238,4101.0623,4814.2,6972.1613,8540.547,6136.0485,4133.82,4514.59,2297.88
26/1/2016,1731.9,2765.1393,3792.3015,4477.18,6612.8631,7998.926,5800.8546,3846.96,4170.32,2137.6
27/1/2016,1759.62,2739.8898,3754.6713,4437.49,6593.5084,7940.9829,5777.7673,3833.7,4109.68,2095.58
28/1/2016,1710.95,2597.3483,3577.5523,4296.69,6444.9839,7706.9668,5682.4968,3684.57,3937.47,2031.53
29/1/2016,1750.72,2694.7923,3704.3534,4448.28,6642.2802,7959.3801,5867.3973,3825.17,4083.62,2086.4
1/2/2016,1692.34,2641.4964,3627.0804,4399.65,6601.5543,7901.0512,5775.3823,3795.86,4047.83,2062.15
2/2/2016,1719.92,2714.2041,3735.6015,4523.23,6743.1172,8136.3567,5877.6052,3929.89,4153.12,2101.42
3/2/2016,1692.65,2714.5249,3737.525,4524.59,6725.2116,8152.632,5845.0971,3941.32,4156.95,2097.69
4/2/2016,1718.02,2789.7986,3796.5562,4598.86,6797.6448,8292.4284,5908.9209,3998.29,4136.76,2123.43
5/2/2016,1726.34,2768.7317,3772.8367,4567.36,6757.9018,8250.3037,5854.6134,3945.88,4062.93,2108.26
8/2/2016,1726.34,2768.7317,3772.8367,4567.36,6757.9018,8250.3037,5854.6134,3945.88,4062.93,2108.26
9/2/2016,1726.34,2768.7317,3772.8367,4567.36,6757.9018,8250.3037,5854.6134,3945.88,4062.93,2108.26
10/2/2016,1726.34,2768.7317,3772.8367,4567.36,6757.9018,8250.3037,5854.6134,3945.88,4062.93,2108.26
11/2/2016,1726.34,2768.7317,3772.8367,4567.36,6757.9018,8250.3037,5854.6134,3945.88,4062.93,2108.26
12/2/2016,1726.34,2768.7317,3772.8367,4567.36,6757.9018,8250.3037,5854.6134,3945.88,4062.93,2108.26
15/2/2016,1720.3,2806.8754,3745.7797,4552.92,6701.6819,8300.2563,5795.5359,3966.23,4045.07,2083.33
16/2/2016,1775.28,2890.3347,3893.1029,4720.51,6910.3783,8561.4418,5960.0443,4139.48,4195.84,2156.14
17/2/2016,1791.57,2907.2318,3963.0257,4780.55,6951.0941,8588.1848,5992.3497,4195.09,4265.48,2172.27
18/2/2016,1796.87,2908.0016,3951.0385,4752.99,6914.7964,8531.5616,5982.3325,4179.23,4224.73,2173.99
19/2/2016,1789.82,2901.407,3957.548,4758.28,6935.8839,8559.2691,5971.1466,4205.19,4260.26,2167.32
22/2/2016,1850.05,2993.4496,4028.5154,4854.75,7063.6351,8670.9113,6123.2051,4272.06,4342.79,2206.5
23/2/2016,1862.42,3004.0343,3984.4649,4808.55,7063.0575,8618.4001,6044.9041,4226.66,4291.8,2201.6
24/2/2016,1869.6,3032.6453,4039.3051,4854.19,7113.0048,8631.0811,6068.361,4210.59,4301.07,2241.12
25/2/2016,1738.73,2805.2075,3711.6782,4510.94,6671.3629,8046.9191,5744.9372,3904.3,3956.03,2103.47
26/2/2016,1799.01,2856.603,3724.8739,4530.21,6766.9103,8101.5828,5798.635,3903.38,3939.41,2131.93
29/2/2016,1782.4,2760.3529,3546.1073,4317.73,6596.8929,7745.9339,5741.653,3683.07,3746.66,2049.05
1/3/2016,1814.72,2842.7191,3620.0243,4409.07,6713.4974,7869.8308,5841.127,3762.09,3808.98,2083.83
2/3/2016,1904.07,3006.9255,3803.9251,4609.15,6939.7954,8193.315,6073.0022,3916.37,3989.62,2166.99
3/3/2016,1903.61,3018.6279,3819.9392,4614.16,7001.8622,8203.0821,6091.4635,3912.34,4006.53,2169.96
4/3/2016,1917.16,2982.3658,3800.8038,4559.19,7087.0432,8032.4207,6229.7921,3795.86,3926.23,2169.09
7/3/2016,1941.94,3074.3557,3853.5599,4616.03,7125.9755,8148.3982,6201.8735,3874.14,4007.12,2185.65
8/3/2016,1938.79,3071.7766,3851.3177,4637.74,7070.5967,8190.8884,6210.4005,3903.26,4034.35,2178.29
9/3/2016,1862.15,2923.8535,3783.4266,4571.5,6959.5352,8111.1469,6182.8517,3833.82,3978.38,2148.03
10/3/2016,1821.22,2868.2284,3711.5479,4495.9,6966.1219,7973.5638,6036.2943,3766.76,3920.58,2114.53
11/3/2016,1830.25,2877.3902,3706.35,4500.3,6936.9378,7957.1058,6054.3501,3749.35,3922.04,2122.89
14/3/2016,1862.73,2957.4981,3815.7096,4626.69,7016.1502,8189.8731,6099.3585,3881.29,4030.52,2163.66
15/3/2016,1842.64,2925.188,3809.9766,4611.17,7068.2863,8198.229,6126.2037,3842.25,4022.76,2188.51
16/3/2016,1844.76,2897.6129,3784.828,4581.97,7002.7641,8154.9976,6210.162,3805.57,3988.64,2186.81
17/3/2016,1875.54,2974.4711,3864.3092,4693.6,7094.2784,8374.2817,6228.2506,3958.36,4084.41,2209.62
18/3/2016,1902.38,3063.7154,3951.9983,4826.18,7201.5095,8573.7168,6308.6432,4099.96,4167.51,2239.17
21/3/2016,1928,3124.9481,4049.166,4913.28,7335.8575,8728.2756,6516.6312,4204.05,4251.45,2275.68
22/3/2016,1910.23,3101.1069,4042.3246,4904.34,7346.7812,8693.0956,6429.1904,4186.12,4261.83,2270.01
23/3/2016,1916.1,3118.7633,4049.51,4931.38,7364.2917,8695.6846,6459.6134,4233.52,4267.85,2267.78
24/3/2016,1864.24,3043.6851,3985.2878,4882.81,7340.5999,8566.8128,6326.1147,4166.35,4194.45,2234.4
25/3/2016,1869.2,3046.1232,4019.3927,4925.47,7409.5371,8634.655,6366.9014,4177.76,4198.54,2254.48
28/3/2016,1855.68,3033.6764,3986.8931,4878.86,7480.6327,8616.5116,6274.714,4141.42,4193.07,2246.34
29/3/2016,1835.69,2995.7132,3910.2169,4788.08,7358.4042,8445.444,6238.7031,4070.27,4122.61,2229.04
30/3/2016,1889.76,3098.9057,4030.8645,4925.17,7517.0722,8743.3224,6394.4318,4219.54,4244.36,2282.08
31/3/2016,1890.06,3103.6535,4062.001,4941.38,7524.4391,8734.6213,6384.0563,4218.84,4238.94,2280.03
1/4/2016,1921.32,3123.5811,4058.1026,4918.82,7465.0567,8676.8305,6397.4849,4190.93,4245.13,2280.36
4/4/2016,1921.32,3123.5811,4058.1026,4918.82,7465.0567,8676.8305,6397.4849,4190.93,4245.13,2280.36
5/4/2016,1942.24,3181.1954,4148.429,5024.45,7568.1363,8872.0317,6456.9952,4311.16,4326.71,2308.79
6/4/2016,1952.54,3187.8602,4156.5749,5035.21,7634.1801,8934.4523,6415.4024,4322.82,4347.73,2300.68
7/4/2016,1941.4,3146.9142,4081.0905,4963.75,7496.0313,8805.6515,6326.7092,4248.02,4309.94,2271.2
8/4/2016,1923.48,3127.7051,4034.5513,4931.9,7406.2294,8749.5867,6284.3125,4216.01,4278.87,2251.14
11/4/2016,1958.7,3205.7604,4103.4874,5015.63,7482.7637,8967.1855,6368.76,4282.77,4328.05,2283.28
12/4/2016,1977.09,3190.4592,4074.1542,4982.51,7430.8185,8895.3644,6352.8454,4250.43,4305.46,2272.43
13/4/2016,2029.54,3272.3238,4137.0619,5032.79,7480.7034,8970.4743,6436.4797,4298.65,4362.61,2305.54
14/4/2016,2030.12,3271.9957,4168.7784,5075.23,7540.6801,9020.7574,6463.5096,4341.07,4415.26,2313.85
15/4/2016,2024.28,3251.7757,4154.7295,5060.37,7531.2037,9000.8249,6475.1889,4335.51,4408.91,2302.02
18/4/2016,1998.35,3211.1788,4076.9773,5003.1,7440.9006,8854.3622,6399.0327,4246.84,4338.91,2275.16
19/4/2016,1990.59,3230.3226,4090.645,5027.75,7446.9329,8868.3545,6422.7394,4262.65,4328.85,2286.94
20/4/2016,1933.73,3139.9986,3939.8747,4854.01,7238.9224,8526.026,6374.4821,4089.63,4182.58,2227.36
21/4/2016,1961.42,3159.972,3891.0145,4799.82,7223.8871,8447.2329,6340.3034,4023.87,4139.15,2201.51
22/4/2016,1955.28,3118.2892,3906.2809,4842.85,7306.3431,8538.1934,6379.497,4066.53,4167.27,2211.32
25/4/2016,1971.39,3096.1162,3883.248,4831.63,7293.0414,8501.0922,6343.5412,4042.19,4170.76,2210.46
26/4/2016,1973.7,3109.8698,3919.393,4867.42,7350.1817,8594.6186,6378.9006,4086.02,4226.83,2217.31
27/4/2016,1954.74,3097.6401,3894.356,4839.44,7364.1018,8557.1984,6349.609,4069.89,4234.38,2212.19
28/4/2016,1967.28,3067.5068,3872.8754,4831.15,7352.1529,8532.5462,6346.0698,4072.43,4224.49,2203.09
29/4/2016,1962.38,3078.8627,3860.4991,4844.49,7454.2411,8526.4619,6312.1333,4065.77,4207.16,2194.83
2/5/2016,1962.38,3078.8627,3860.4991,4844.49,7454.2411,8526.4619,6312.1333,4065.77,4207.16,2194.83
3/5/2016,1979.17,3158.2107,3954.592,4968.27,7753.0014,8763.4653,6382.4935,4190.05,4317.8,2229.67
4/5/2016,1959.17,3143.2713,3971.4645,4956.53,7715.9052,8754.1587,6375.493,4207.62,4312.94,2222.31
5/5/2016,1960.73,3156.1611,3988.9507,4967.42,7750.7165,8757.4607,6383.4155,4227.99,4310.62,2222.88
6/5/2016,1884.66,3043.5448,3852.1066,4816.18,7512.9061,8492.0203,6243.5797,4074.14,4163.07,2167.76
9/5/2016,1803,2913.371,3724.2684,4695.98,7433.5219,8288.2203,6138.2948,3955.53,4030.69,2110.46
10/5/2016,1799.42,2897.6642,3745.5243,4702.54,7533.896,8280.5808,6123.272,3947.13,4037.06,2113.41
11/5/2016,1802.23,2896.8511,3749.3567,4707.6,7724.5502,8434.8549,6127.658,3907.02,4009.24,2115.63
12/5/2016,1804.12,2922.1548,3732.9745,4708.2,7680.5254,8409.9979,6153.7324,3928.8,4027.53,2140.19
13/5/2016,1795.79,2928.7632,3717.8277,4677.71,7617.4946,8381.4979,6131.3251,3909.36,4033.15,2125.68
16/5/2016,1804.97,2980.302,3751.8716,4731.84,7741.8747,8493.8371,6149.4198,3984.22,4074.57,2135.4
17/5/2016,1831.13,2968.9698,3732.1324,4704.07,7651.9632,8507.0588,6133.6188,3996.34,4051.58,2120.8
18/5/2016,1797.68,2895.3348,3657.0259,4628.82,7513.9721,8345.6698,6160.5084,3903.15,3968.94,2096.99
19/5/2016,1789.35,2931.295,3658.7617,4638.66,7492.7429,8336.6967,6134.0797,3941.53,3960.85,2094.89
20/5/2016,1798.91,2942.9018,3695.5204,4668.34,7551.9843,8401.3404,6164.0834,3990.17,3982.41,2105.83
23/5/2016,1805.51,2969.1012,3728.9731,4697.7,7623.9145,8445.598,6165.1931,4048.83,4057.52,2112.02
24/5/2016,1787.89,2940.6883,3687.4047,4673.59,7537.0025,8373.2119,6112.1115,4016.48,4003.15,2103.99
25/5/2016,1791.5,2915.1968,3672.6661,4660.68,7468.309,8325.425,6129.1132,3997.43,4002.13,2099.17
26/5/2016,1808.23,2938.1274,3671.8112,4670.47,7448.072,8351.9848,6141.4778,4027.82,4031.38,2097.66
27/5/2016,1797.42,2925.0982,3671.4588,4674.47,7439.6102,8334.9204,6137.6391,4037.81,4032.53,2096.25
30/5/2016,1787.07,2907.24,3664.0432,4655.28,7420.5758,8287.4955,6170.4703,4031.47,4050.93,2094.76
31/5/2016,1841.08,3029.0922,3792.0328,4803.01,7668.7275,8572.5735,6387.2092,4217.63,4217.23,2155.18
1/6/2016,1846.53,3048.2577,3793.1358,4828.51,7684.6464,8568.7283,6335.6095,4239.44,4221.38,2150.65
2/6/2016,1850.1,3070.3186,3809.1073,4837.85,7726.3214,8585.9728,6341.7156,4275.9,4242.76,2154.66
3/6/2016,1847.3,3072.4211,3817.256,4880.53,7929.4731,8697.076,6360.3923,4298.97,4261.27,2167.59
6/6/2016,1844.92,3093.7196,3818.8877,4893.22,7881.2492,8685.636,6326.2572,4307.04,4273.76,2161.51
7/6/2016,1843.32,3083.1831,3814.2055,4880.06,7912.3028,8682.0905,6333.9402,4293.35,4276.8,2154.45
8/6/2016,1847.06,3068.6214,3806.4882,4834.38,7817.4271,8631.3315,6325.1595,4283.01,4305.83,2156.26
9/6/2016,1847.06,3068.6214,3806.4882,4834.38,7817.4271,8631.3315,6325.1595,4283.01,4305.83,2156.26
10/6/2016,1847.06,3068.6214,3806.4882,4834.38,7817.4271,8631.3315,6325.1595,4283.01,4305.83,2156.26
13/6/2016,1773.83,2965.7748,3659.8168,4641,7607.1777,8327.6207,6160.8728,4029.38,4127.97,2095.54
14/6/2016,1768.73,2969.139,3661.2111,4633.49,7710.8733,8357.621,6198.6074,4028.82,4153.6,2096.49
15/6/2016,1794.78,3064.4094,3738.5493,4746.34,7860.4346,8522.4909,6244.3343,4178.11,4254.46,2124.16
16/6/2016,1774.18,3084.4528,3717.5574,4698.4,7813.3881,8446.0043,6206.5026,4150.2,4229.69,2116.09
17/6/2016,1802.02,3090.5686,3727.9849,4720.43,7931.5553,8566.4912,6233.1597,4168.75,4280.04,2123.13
20/6/2016,1796.62,3085.9708,3726.0487,4724.33,7903.2071,8582.3399,6247.2408,4215.54,4290.88,2124.48
21/6/2016,1793.71,3058.807,3705.8555,4690.11,7818.5646,8507.4178,6263.0288,4151.98,4235.17,2125.49
22/6/2016,1835.37,3095.9759,3743.1764,4735.97,7885.1103,8643.073,6309.3842,4232.89,4287.43,2143.9
23/6/2016,1830.74,3062.0004,3734.1544,4699.17,7822.0428,8617.0585,6284.633,4219.52,4332.81,2124.7
24/6/2016,1799.58,3048.7072,3683.133,4657.97,7710.8739,8532.2772,6204.8556,4166.95,4269.9,2094.43
27/6/2016,1839.8,3096.6587,3749.3511,4730.12,7910.4216,8704.3472,6265.0757,4299.08,4375.5,2112.45
28/6/2016,1848.54,3103.3052,3772.2247,4767.62,7939.9785,8884.309,6299.3019,4345.18,4398.86,2115.22
29/6/2016,1853.44,3122.6991,3812.0085,4780.77,7932.1837,8871.1822,6335.3657,4327.94,4386.19,2129.57
30/6/2016,1853.16,3108.4329,3802.5107,4807.86,7978.9196,8909.0441,6331.4445,4347.72,4357.6,2131.8
1/7/2016,1852.43,3120.7759,3802.6842,4793.07,7981.2837,8865.9339,6348.8525,4323.13,4331.7,2135.03
4/7/2016,1910.05,3215.9557,3895.064,4873.3,8086.2561,8997.3579,6420.3808,4391.75,4393.58,2166.74
5/7/2016,1917.21,3236.0768,3959.4546,4885.56,8123.8452,8998.3484,6385.0861,4386.55,4396.31,2183.52
6/7/2016,1916.44,3273.3828,3951.2477,4899.08,8385.4735,9128.8969,6368.755,4388.79,4392.35,2186.25
7/7/2016,1924.2,3324.3711,3948.4696,4879.51,8408.154,9236.6123,6359.6304,4369.87,4408.75,2175.73
8/7/2016,1900.2,3321.6779,3954.0557,4845.62,8361.0832,9195.7235,6336.5425,4370.79,4409.42,2156.58
11/7/2016,1942.45,3373.4823,3963.7959,4861.18,8494.1474,9240.6457,6322.5809,4354.22,4423.69,2155.23
12/7/2016,2015.05,3419.4615,4040.3887,4978.14,8706.9806,9466.9832,6431.8531,4410.43,4482.81,2190.72
13/7/2016,2019.94,3451.5329,4067.0191,5038.73,8631.8979,9451.7129,6446.6357,4457.73,4566.38,2206.67
14/7/2016,2005.02,3429.2774,4064.499,5038.34,8619.5708,9443.2555,6443.3305,4464.51,4602.14,2207.41
15/7/2016,2007.77,3426.0078,4056.9099,5059.5,8623.9011,9461.7862,6433.8702,4439.52,4617.62,2209.98
18/7/2016,1977.57,3403.341,4029.9146,5061.11,8577.1068,9424.722,6415.9334,4402.7,4672.11,2201.33
19/7/2016,1979.27,3398.9751,4036.8127,5044.42,8452.166,9375.2828,6395.4666,4435.23,4706.35,2204.19
20/7/2016,1966.86,3374.2066,4023.1266,5045.66,8456.3904,9371.1967,6365.1009,4441.05,4672.24,2190.98
21/7/2016,1970.9,3372.4342,4037.3853,5066.74,8508.3966,9395.7913,6399.4212,4464.86,4759.21,2197.1
22/7/2016,1948.05,3344.8171,4006.0398,5016.09,8358.4789,9315.3238,6352.6778,4456.17,4737.03,2173.75
25/7/2016,1949.38,3354.8268,4020.2073,5011.39,8400.706,9370.1778,6364.8836,4465.16,4712.53,2180.22
26/7/2016,1980.33,3404.5317,4067.876,5090.33,8580.9026,9513.3565,6419.0336,4514.34,4767.79,2199.78
27/7/2016,1928.93,3284.3305,3959.173,4927.12,8387.2132,9318.3814,6358.4383,4324.88,4587.13,2178.62
28/7/2016,1932.97,3314.3694,3986.8233,4975.71,8500.1,9384.5123,6307.672,4268.22,4614.34,2206.01
29/7/2016,1925.89,3277.7372,3954.5753,4949.93,8484.7737,9440.6251,6282.6226,4223.23,4539.51,2192.88
1/8/2016,1924.48,3247.9603,3901.3739,4872.73,8328.1639,9262.3467,6268.6537,4151.68,4450.91,2185.03
2/8/2016,1934.01,3272.149,3939.936,4901.76,8333.8803,9327.6223,6287.8713,4177.73,4532.39,2193.33
3/8/2016,1930.61,3289.8235,3955.4513,4912.69,8367.664,9344.2608,6288.7634,4200.33,4555.95,2193.13
4/8/2016,1929.96,3301.1727,3964.9461,4918.61,8358.6516,9339.5158,6319.6532,4253.31,4574.33,2195.36
5/8/2016,1922.68,3290.3102,3946.2469,4899.93,8350.1129,9321.7319,6361.7122,4224.95,4537.5,2188.39
8/8/2016,1981.92,3311.8657,4007.3771,4955.06,8410.4085,9417.9734,6407.2411,4273.44,4615.02,2213.5
9/8/2016,1989.61,3334.0429,4045.3947,4992.96,8504.7349,9504.6531,6435.9177,4314.13,4652.47,2224.97
10/8/2016,1992.43,3350.3877,4023.5026,4963.39,8428.8865,9483.2561,6410.408,4284.29,4645.26,2219.72
11/8/2016,1971.67,3296.5474,3974.921,4921.57,8397.4203,9387.6437,6436.0119,4209.47,4603.41,2210.05
12/8/2016,1994.03,3331.1154,4028.2318,4973.08,8455.0264,9468.5378,6632.9523,4246.39,4647,2246.71
15/8/2016,2031.65,3393.885,4128.9649,5084.66,8598.493,9637.7312,6893.276,4384.28,4750.4,2291.34
16/8/2016,2045.17,3407.7692,4147.3812,5087.81,8564.8914,9651.1914,6831.4123,4389.44,4740.27,2280.81
17/8/2016,2036.52,3421.6977,4162.1126,5118.65,8569.8595,9665.746,6783.0726,4402.17,4739.39,2286.29
18/8/2016,2017.63,3413.5126,4162.2061,5105.08,8506.2844,9606.2286,6784.1605,4395.81,4775.33,2285.65
19/8/2016,2013.94,3419.4733,4195.0206,5102.53,8484.8093,9626.2757,6766.9925,4397.73,4759.5,2292.02
22/8/2016,1997.66,3372.2515,4124.6094,5048.38,8482.5107,9602.9454,6721.3007,4340.69,4703.17,2276.89
23/8/2016,1990.84,3386.077,4125.8399,5043.04,8486.8399,9667.137,6737.7011,4351.44,4679.27,2273.28
24/8/2016,1984.03,3375.9819,4123.2685,5042.92,8455.9889,9666.1551,6690.8886,4371.98,4720.16,2274.98
25/8/2016,1971.12,3356.7787,4073.5486,4999.42,8404.8832,9642.7736,6664.0662,4332.92,4704.82,2255.9
26/8/2016,1972.09,3367.9839,4088.1995,5002.66,8400.688,9681.2825,6643.6479,4352.74,4746.21,2260.25
29/8/2016,1975.12,3364.2106,4112.2431,5006.06,8365.1367,9707.5482,6639.607,4364.79,4743.21,2257.17
30/8/2016,1988.34,3365.256,4110.1703,5008.89,8361.7867,9667.2802,6664.0035,4353.52,4764.47,2257.61
31/8/2016,1995.01,3369.0163,4107.0511,5015.33,8390.9472,9701.1352,6732.0972,4349.47,4750.06,2256.76
1/9/2016,1964.46,3346.7703,4072.2193,4999.35,8325.5138,9637.9664,6657.562,4326.31,4732.65,2242.42
2/9/2016,1968,3345.2714,4075.1436,5024.5,8288.7565,9619.9854,6691.5546,4302.37,4716.21,2257.21
5/9/2016,1989.34,3382.8208,4081.7844,5056.17,8310.4645,9618.3796,6688.7917,4320.66,4763.94,2254.36
6/9/2016,2005.85,3416.2589,4132.5286,5141.93,8392.0604,9710.678,6696.488,4404.82,4861.62,2278.04
7/9/2016,1992.98,3421.5828,4158.1592,5126.78,8342.7792,9710.9747,6699.4663,4378,4858.56,2279.11
8/9/2016,2003.15,3431.4052,4158.9131,5127.45,8334.2547,9744.5433,6705.498,4371.67,4919.55,2277.67
9/9/2016,1988.85,3408.9242,4135.1697,5089.19,8275.0781,9668.2518,6669.8186,4328.25,4888,2258.95
12/9/2016,1940.59,3314.3685,4046.0938,4969.16,8068.532,9466.349,6580.3574,4210.77,4812.38,2237.47
13/9/2016,1938.65,3323.9288,4046.6146,4978.96,8085.7356,9488.7076,6568.8015,4244.04,4757.25,2237.46
14/9/2016,1921.92,3302.0316,4012.5688,4936.42,8069.2433,9444.2256,6516.7571,4242.2,4707.07,2220.99
15/9/2016,1921.92,3302.0316,4012.5688,4936.42,8069.2433,9444.2256,6516.7571,4242.2,4707.07,2220.99
16/9/2016,1921.92,3302.0316,4012.5688,4936.42,8069.2433,9444.2256,6516.7571,4242.2,4707.07,2220.99
19/9/2016,1933.9,3325.4817,4047.6169,4998.54,8132.6151,9538.0787,6563.0124,4277.94,4783.82,2233.94
20/9/2016,1942,3324.7322,4036.7369,4984.94,8128.2756,9551.0173,6558.2472,4271.79,4759.91,2226.69
21/9/2016,1934.15,3328.8527,4042.8248,4988.91,8120.0088,9568.3744,6593.8271,4283.85,4729.09,2225.72
22/9/2016,1944.69,3346.2855,4061.72,5020.11,8184.0713,9613.4496,6671.7648,4297.16,4773.41,2233.04
23/9/2016,1946.4,3316.0774,4059.4703,5003.52,8172.9286,9621.1105,6629.4474,4278.22,4740.23,2221.13
26/9/2016,1923.26,3247.4061,3971.1527,4914.77,8000.6243,9449.892,6539.824,4181.71,4648.72,2190.8
