Date,.dMIHK0EGI0G,.dMIHK0MLI0G,.dMIHK0CGI0G,.dMIHK0TPI0G,.dMIHK0ACI0G,.dMIHK0CAI0G,.dMIHK0CVI0G,.dMIHK0RTI0G,.dMIHK0FDI0G,.dMIHK0FBI0G,.dMIHK0PBI0G,.dMIHK0BKI0G,.dMIHK0DFI0G,.dMIHK0ISI0G,.dMIHK0SSI0G,.dMIHK0THI0G,.dMIHK0SEI0G,.dMIHK0TSI0G,.dMIHK0MDI0G,.dMIHK0ULI0G,.dMIHK0REI0G
2018-06-14 00:00:00+00:00,1.812262,,1547.920705,1626.374099,2490.532323,1220.454722,3409.452021,334.763962,1032.672112,1550.790502,1297.55242,2811.979843,2732.168653,3136.370298,2237.674393,669.57373,1564.979455,4427.144786,395.421345,2594.111436,2083.491778
2018-06-15 00:00:00+00:00,1.823292,,1549.435263,1610.404259,2479.28083,1207.095782,3375.900672,331.350736,1032.672112,1558.483097,1272.940339,2805.931814,2726.387854,3111.780082,2228.772036,661.940519,1544.756541,4420.315861,391.314572,2598.622934,2091.567462
2018-06-18 00:00:00+00:00,1.823292,,1546.761998,1610.404259,2479.28083,1207.095782,3377.691769,331.350736,1024.504084,1558.483097,1272.940339,2805.931814,2726.387854,3111.780082,2228.772036,661.940519,1544.756541,4420.315861,391.314572,2598.622934,2087.277353
2018-06-19 00:00:00+00:00,1.795529,,1516.30285,1555.947343,2374.680784,1159.375934,3260.271185,321.451137,1014.002334,1472.281374,1240.791373,2754.559208,2641.151536,3013.419217,2140.606103,640.379666,1471.426163,4359.157719,387.080896,2556.896026,2047.380808
2018-06-20 00:00:00+00:00,1.789646,,1520.202114,1565.677132,2380.438447,1164.881784,3335.482958,321.323908,1032.672112,1461.28107,1274.779485,2750.45348,2645.710588,3087.189866,2125.315965,643.91956,1458.626873,4407.478333,382.818266,2582.641289,2072.266095
2018-06-21 00:00:00+00:00,1.798655,,1506.504264,1561.028264,2287.511994,1150.119763,3293.260281,318.863839,1030.33839,1435.942826,1260.715439,2729.218193,2601.204024,3024.596588,2125.241388,640.435558,1441.392193,4399.504533,378.72597,2564.254145,2054.74429
2018-06-22 00:00:00+00:00,1.768503,,1510.99376,1589.925193,2325.95227,1158.042995,3326.726875,320.382931,1029.171529,1442.397754,1267.747462,2745.673568,2583.688502,3067.070598,2092.221113,637.19313,1458.558047,4397.011109,372.933734,2574.633685,2054.393924
2018-06-25 00:00:00+00:00,1.835426,,1498.604153,1583.479659,2243.322648,1131.723425,3202.77086,314.405197,1037.339557,1397.286701,1232.587346,2736.224722,2547.690523,3004.47732,2081.139777,630.784082,1419.323141,4472.230793,374.166105,2592.926156,2033.383394
2018-06-26 00:00:00+00:00,1.845172,,1492.796749,1585.898961,2144.910033,1137.856805,3184.335649,310.322768,1032.672112,1386.169428,1219.695303,2756.536025,2519.867854,3024.596588,2127.271212,627.162589,1414.518524,4494.816174,357.73901,2633.816379,2031.751805
2018-06-27 00:00:00+00:00,1.857306,,1482.346641,1567.717395,2156.575958,1122.606358,3117.158568,305.942628,1032.672112,1366.644152,1177.665445,2734.008388,2454.139392,2959.767837,2074.341822,616.130761,1399.435042,4454.826327,355.77079,2619.985737,2010.736139
2018-06-28 00:00:00+00:00,1.83028,,1486.036537,1587.422449,2216.758287,1115.33622,3091.73732,311.447267,1029.171529,1395.915737,1167.622271,2737.406431,2473.527871,3044.715856,2054.469995,614.855147,1417.004536,4455.05961,353.193623,2633.530136,2006.247404
2018-06-29 00:00:00+00:00,1.833406,,1487.327889,1594.798398,2311.280356,1140.85107,3158.619595,316.353461,1025.670945,1421.822494,1237.942504,2723.227832,2511.022208,3067.070598,2094.213648,622.984394,1431.280737,4406.556211,357.923821,2630.126009,2001.716354
2018-07-02 00:00:00+00:00,1.833406,,1488.866689,1594.798398,2311.280356,1140.85107,3115.918968,316.353461,1038.506418,1421.822494,1237.942504,2723.227832,2511.022208,3067.070598,2094.213648,622.984394,1431.280737,4406.556211,357.923821,2630.126009,2001.385714
2018-07-03 00:00:00+00:00,1.785604,,1474.578063,1578.502431,2217.562404,1138.325924,2939.665407,305.89913,1032.672112,1401.451246,1183.525465,2716.841867,2477.994339,3011.183743,2098.608894,612.00038,1431.078916,4339.742104,350.786789,2633.955622,2009.075234
2018-07-04 00:00:00+00:00,1.767587,,1473.402637,1554.610885,2203.861468,1123.820945,2937.440301,305.781316,1044.340723,1362.882164,1165.945406,2689.116818,2447.046461,3006.712795,2127.122058,617.289888,1385.917013,4367.543868,342.417385,2686.955433,1986.869737
2018-07-05 00:00:00+00:00,1.767955,,1494.302091,1559.565585,2214.038375,1107.311834,2878.221226,301.805329,1035.005834,1360.594513,1127.936421,2702.332772,2422.937052,2995.535424,2138.091528,608.226365,1341.788948,4378.857797,341.964294,2705.034259,1988.398715
2018-07-06 00:00:00+00:00,1.749201,,1493.376933,1562.756411,2218.032637,1114.062046,2920.476003,304.058023,1056.009335,1378.357131,1142.000468,2695.764667,2436.697453,3024.596588,2170.999937,605.102663,1391.317414,4451.497719,342.729098,2706.523269,2002.655871
2018-07-09 00:00:00+00:00,1.79535,,1502.961252,1568.765275,2296.831159,1138.458973,3052.955164,308.206043,1085.180863,1417.173746,1199.933519,2727.575542,2481.368213,3064.835124,2338.280292,608.343859,1414.9469,4502.283782,346.071068,2730.016518,2029.396981
2018-07-10 00:00:00+00:00,1.811347,,1517.27063,1568.722063,2246.396731,1127.32328,3084.949323,312.567836,1077.012835,1383.340456,1212.3207,2753.910877,2494.847121,3038.009433,2400.149328,606.309842,1393.83784,4501.119638,345.773833,2724.070918,2025.693305
2018-07-11 00:00:00+00:00,1.850507,,1508.183965,1547.710255,2185.405554,1113.191033,3045.96169,307.963078,1080.513419,1371.902202,1193.063777,2717.581058,2468.682141,3020.12564,2358.189407,603.753969,1379.492814,4479.788195,340.15193,2706.358573,2007.723265
2018-07-12 00:00:00+00:00,1.940595,,1507.694605,1550.432424,2171.817852,1084.796529,3081.426021,307.813656,1082.847141,1371.524104,1202.439808,2726.299503,2488.027726,3051.422279,2415.625909,612.78931,1381.171544,4486.097141,344.400083,2713.30835,2008.529658
2018-07-13 00:00:00+00:00,1.925703,,1518.383644,1550.745398,2185.576384,1106.365242,3110.224163,303.126571,1084.014002,1417.029585,1239.27679,2743.334721,2498.158083,3044.715856,2428.923511,613.91712,1382.682868,4521.064486,347.133106,2719.668015,2009.092586
2018-07-16 00:00:00+00:00,1.931954,,1517.550895,1545.544919,2176.780208,1108.086995,3158.458994,297.300001,1060.676779,1413.678354,1218.18072,2737.535403,2491.696346,3076.012495,2516.865713,623.860923,1364.965683,4515.609675,345.915212,2738.247255,1999.739385
2018-07-17 00:00:00+00:00,1.913937,,1510.801298,1549.550857,2118.51672,1102.672489,3085.359604,297.032132,1070.011669,1374.818218,1202.439808,2715.199617,2472.823204,3046.95133,2602.666224,623.878424,1336.748097,4523.153531,345.915212,2741.901718,1990.125929
2018-07-18 00:00:00+00:00,1.895919,,1503.331595,1548.431817,2159.775947,1119.42853,3064.593809,297.740336,1085.180863,1420.410741,1212.3207,2700.398842,2484.999248,3026.832062,2532.342294,619.674338,1350.65005,4535.862553,343.63528,2758.042958,1980.304203
2018-07-19 00:00:00+00:00,1.922946,,1521.208953,1537.409159,2144.622434,1107.007198,3040.168113,290.609165,1079.346558,1427.812282,1198.256654,2689.630064,2476.869996,3020.12564,2532.45416,623.742991,1378.429582,4539.904618,350.884736,2758.376762,1979.123006
2018-07-20 00:00:00+00:00,1.944089,,1530.740039,1539.239131,2112.791799,1119.789488,3038.918875,289.018896,1082.847141,1414.728338,1195.912646,2704.307651,2490.872791,3029.067537,2547.856164,621.65129,1371.060088,4524.587429,355.118411,2795.934115,1994.539334
2018-07-23 00:00:00+00:00,1.938206,,1529.558966,1546.616075,2105.327189,1139.780457,3027.796853,282.772268,1079.346558,1385.483946,1177.160584,2741.264331,2489.967187,3060.364175,2550.072431,622.868506,1396.102316,4559.04977,356.648018,2794.816904,2000.838477
2018-07-24 00:00:00+00:00,1.959349,,1531.964988,1555.788605,2148.66918,1145.235126,3050.944197,287.320421,1085.180863,1448.518106,1178.332588,2786.285952,2524.455728,3096.131763,2510.552509,635.727324,1460.42856,4512.818414,357.242488,2792.355859,2005.106005
2018-07-25 00:00:00+00:00,1.992627,,1540.095903,1561.311454,2143.7146,1148.614909,3172.989567,286.793232,1077.012835,1429.765356,1194.740642,2813.351957,2541.931003,3082.718917,2592.144217,633.981849,1504.049384,4537.035204,355.727358,2774.927133,2029.463192
2018-07-26 00:00:00+00:00,2.101468,,1537.074728,1563.064257,2010.157312,1138.175076,3135.350658,286.12388,1077.012835,1398.78823,1184.192607,2820.783491,2525.153867,3053.657753,2805.928892,626.200442,1504.797517,4496.809134,355.132889,2770.042154,2034.454505
2018-07-27 00:00:00+00:00,2.173538,,1535.800087,1555.989731,2078.401967,1140.435467,3103.403604,283.755958,1067.677946,1439.674888,1195.912646,2842.629498,2517.523803,3069.306072,2779.594707,630.03091,1443.690722,4528.475778,355.288745,2756.117583,2046.674384
2018-07-30 00:00:00+00:00,2.089702,,1543.182883,1552.101341,2081.914521,1122.152198,3064.120988,281.418816,1019.836639,1441.728601,1156.064514,2853.771144,2503.058757,3071.541546,2715.770424,628.166391,1452.728909,4526.334149,354.241184,2764.045103,2056.860508
2018-07-31 00:00:00+00:00,2.14688,,1555.710056,1570.391837,2129.631756,1111.946204,3078.726853,281.374461,953.325554,1422.042835,1151.88136,2865.042383,2467.901623,3062.59965,2669.564412,633.969344,1464.538813,4569.535418,354.552896,2758.847272,2058.168866
2018-08-01 00:00:00+00:00,2.189167,,1541.072842,1565.327774,2175.633507,1116.000659,3045.262397,281.953041,1023.337223,1455.628592,1152.548503,2808.929547,2443.895469,3008.948269,2687.070817,630.364418,1458.336425,4537.944044,354.114282,2719.709535,2044.75268
2018-08-02 00:00:00+00:00,2.213436,,1521.693032,1541.6972,2094.917994,1107.613636,2904.541568,279.35991,1024.504084,1430.624924,1136.64531,2763.374986,2392.184237,2946.354991,2636.320405,616.364785,1434.302172,4497.151131,346.97725,2686.857863,2005.173399
2018-08-03 00:00:00+00:00,2.1535,,1527.569062,1527.317321,1998.794706,1096.153911,2836.261073,278.685366,1011.668611,1403.668183,1113.872375,2752.993736,2386.586486,2959.767837,2691.130466,621.154588,1466.864708,4521.004693,346.212447,2708.123241,1990.816958
2018-08-06 00:00:00+00:00,2.165634,,1550.946147,1524.434407,1981.148565,1097.344414,2795.776744,275.049223,1031.505251,1375.035825,1084.572278,2794.369632,2383.875081,3022.361114,2649.506142,616.305647,1456.785828,4551.560805,346.368303,2756.369117,1989.68545
2018-08-07 00:00:00+00:00,2.174643,,1568.284483,1539.12206,2067.589382,1110.984723,2859.792723,277.279205,1050.175029,1367.226262,1093.948309,2882.692769,2412.598019,3046.95133,2658.37121,624.506277,1462.212917,4532.056878,348.94547,2799.097455,2027.272864
2018-08-08 00:00:00+00:00,2.174275,,1578.079812,1513.77503,2052.177638,1098.062566,2904.083775,277.504347,1056.009335,1355.263016,1119.732394,2908.735764,2431.249323,3055.893227,2636.245828,622.29608,1479.269484,4492.729486,349.101326,2786.035659,2030.325896
2018-08-09 00:00:00+00:00,2.192661,,1575.924363,1505.837667,2148.250127,1109.107595,2923.945831,282.547724,1056.009335,1385.410499,1151.376499,2930.653658,2466.195245,3111.780082,2581.435767,621.949414,1477.718887,4473.672167,349.101326,2773.772743,2018.468982
2018-08-10 00:00:00+00:00,2.210678,,1563.869972,1479.930297,2131.457814,1102.827081,2887.412719,279.407101,1084.014002,1374.42379,1140.828464,2859.040862,2447.422091,3096.131763,2685.078281,623.180075,1454.138266,4461.255854,347.727576,2766.347644,2006.205423
2018-08-13 00:00:00+00:00,2.111582,,1551.831219,1450.165328,2094.564151,1086.499586,2838.65934,275.443185,1075.845974,1349.915189,1118.56039,2824.486673,2418.749065,3046.95133,2506.903034,616.364533,1437.631832,4433.271023,344.073893,2750.886901,1984.648671
2018-08-14 00:00:00+00:00,2.075547,,1561.464157,1454.452789,2040.847368,1055.194969,2752.10036,272.969897,1054.842474,1349.025695,1102.152336,2832.94203,2385.060062,3040.244908,2493.754586,610.775497,1384.968446,4467.082568,341.34087,2805.927261,1985.955442
2018-08-15 00:00:00+00:00,2.069296,,1559.987464,1449.444851,1976.413525,1059.283107,2650.59476,268.670553,1043.757293,1423.013906,1077.035393,2799.366972,2342.404361,2991.064475,2469.599379,612.133862,1338.593226,4475.079423,337.701665,2796.163507,1964.32007
2018-08-16 00:00:00+00:00,2.027009,,1561.488224,1426.814042,1963.841776,1109.737326,2674.241017,272.26954,1028.477062,1338.256595,1064.810494,2787.088437,2324.216943,2932.942146,2504.724056,604.591905,1331.519039,4454.969739,336.327914,2801.051135,1960.595686
2018-08-17 00:00:00+00:00,2.045027,,1555.618251,1436.502587,1974.575229,1125.082918,2661.397309,269.942757,1034.354074,1336.347042,1024.962362,2787.937545,2334.248168,2946.354991,2537.707042,599.050726,1345.667412,4493.895621,335.718967,2802.982887,1959.787017
2018-08-20 00:00:00+00:00,2.072053,,1553.529495,1430.423047,1959.083982,1136.996902,2734.478512,270.028178,1043.757293,1267.660403,1050.746447,2829.332255,2375.552983,3002.241846,2621.626884,593.981468,1348.811494,4509.303145,335.563111,2816.36108,1970.328554
2018-08-21 00:00:00+00:00,2.084187,,1547.884477,1421.874159,2127.666907,1156.820864,2773.265517,271.393547,1087.24718,1293.947992,1112.19551,2822.418331,2384.233421,3053.657753,2652.803777,597.913535,1360.601805,4467.886301,341.34087,2772.772645,1964.093723
2018-08-22 00:00:00+00:00,2.056793,,1552.720845,1435.475259,2219.405717,1172.202946,2818.258654,272.00314,1087.24718,1334.570787,1091.09944,2812.621752,2405.400326,3069.306072,2674.92916,601.431031,1359.029763,4460.355839,343.932515,2766.680865,1952.163355
2018-08-23 00:00:00+00:00,2.065065,,1541.110446,1429.231239,2239.46924,1138.236278,2797.924581,270.827673,1049.634305,1362.955611,1095.282594,2793.25303,2390.506938,3038.009433,2595.441853,605.021388,1360.601805,4474.141419,343.026333,2754.490312,1929.90189
2018-08-24 00:00:00+00:00,2.026273,,1539.543932,1432.304702,2215.95046,1130.100423,2802.314258,272.407733,1040.231086,1347.845146,1075.86339,2800.051536,2380.682653,2957.532362,2579.965272,605.305936,1354.313639,4419.473484,343.63528,2743.494519,1936.254595
2018-08-27 00:00:00+00:00,2.05955,,1557.42958,1455.366215,2210.502637,1139.693609,2899.742927,280.98771,1042.581891,1381.955895,1096.959459,2852.655602,2425.598197,3015.654691,2586.576784,610.832985,1370.820074,4435.444506,344.073893,2782.74288,1966.83397
2018-08-28 00:00:00+00:00,2.072421,,1556.348952,1452.757355,2266.74582,1143.000769,2870.239285,279.45021,1047.2835,1374.018908,1093.443448,2859.717829,2463.193393,3015.654691,2608.776744,606.901098,1342.523329,4448.399308,350.587501,2783.826295,1968.467992
2018-08-29 00:00:00+00:00,2.178506,,1567.146229,1456.777779,2329.093952,1136.969998,2896.087049,285.619109,1081.370168,1365.290417,1125.087552,2859.789869,2457.411369,3060.364175,2602.239808,610.657595,1336.235163,4486.42703,348.16619,2798.617281,1981.527614
2018-08-30 00:00:00+00:00,2.181631,,1547.811991,1440.889647,2322.95137,1137.516022,2875.797704,283.119106,1093.124192,1351.793707,1098.798606,2847.004689,2438.779513,3033.538485,2613.656741,611.427559,1301.650253,4495.53274,345.121454,2789.756218,1964.952108
2018-08-31 00:00:00+00:00,2.193766,,1555.883553,1451.726398,2291.621604,1125.030023,2870.532998,279.155924,1089.597985,1324.740027,1091.766583,2853.032337,2389.632182,3026.832062,2637.99839,609.020006,1301.650253,4474.040472,338.140278,2798.036235,1951.192979
2018-09-03 00:00:00+00:00,2.200017,,1544.026716,1443.903538,2195.604516,1127.092087,2819.034437,275.947717,1100.176606,1349.855045,1115.20666,2841.880024,2377.488592,3024.596588,2545.246475,606.00142,1296.934129,4508.424576,335.852755,2809.029446,1944.999314
2018-09-04 00:00:00+00:00,2.233295,,1567.130538,1443.370491,2226.218681,1133.871686,2861.981583,277.187835,1077.843961,1349.443082,1131.614715,2840.030661,2405.9229,3040.244908,2439.868095,611.024192,1294.576067,4515.372007,336.93957,2809.549966,1956.162413
2018-09-05 00:00:00+00:00,2.200385,,1543.194693,1418.99923,2149.027416,1126.817907,2774.057821,271.301223,1064.914535,1313.411048,1105.830629,2759.470595,2354.186195,2941.884043,2369.24842,603.61272,1267.065343,4480.756236,334.165586,2767.246186,1903.803966
2018-09-06 00:00:00+00:00,2.208015,,1529.120501,1418.735706,2136.332241,1113.336953,2655.16264,271.360465,1046.108098,1281.292661,1090.342148,2733.664522,2329.134375,2883.761714,2247.372715,604.340191,1239.554619,4464.782498,334.538154,2763.984066,1896.223914
2018-09-07 00:00:00+00:00,2.20212,,1537.723539,1428.454555,2143.336995,1108.741193,2573.844514,272.554761,1046.108098,1272.696616,1098.131463,2734.57585,2325.00002,2863.642446,2137.305039,607.514318,1228.55033,4450.675908,335.883644,2780.563875,1896.610713
2018-09-10 00:00:00+00:00,2.205252,,1521.52431,1421.039572,2105.17123,1098.169814,2513.011981,272.629861,1081.370168,1250.859827,1068.993648,2706.289458,2296.102105,2778.336751,2174.069233,607.440805,1199.467564,4429.098561,330.077002,2770.872719,1878.218873
2018-09-11 00:00:00+00:00,2.211517,,1512.831735,1412.050186,2082.643567,1097.975133,2404.822606,265.810912,1081.370168,1211.213004,1080.713687,2695.651434,2265.844909,2785.074835,2235.564684,597.820629,1194.75144,4413.645938,321.009914,2784.319907,1888.677105
2018-09-12 00:00:00+00:00,2.217781,,1527.762366,1434.8555,2039.420908,1094.168764,2331.916339,266.562952,1084.896375,1186.94214,1038.936259,2713.792207,2250.516768,2821.011284,2191.469782,599.500993,1222.262164,4471.630934,318.691502,2823.948709,1901.237645
2018-09-13 00:00:00+00:00,2.236204,,1543.233069,1474.895179,2094.799517,1133.91388,2442.361562,273.128757,1069.616145,1198.047665,1044.129136,2753.112323,2334.77849,2874.915959,2158.716567,599.00142,1210.471854,4495.610686,323.639116,2871.000386,1925.916794
2018-09-14 00:00:00+00:00,2.282078,,1547.811839,1491.959217,2194.458289,1137.13131,2529.072639,276.507195,1082.545571,1227.618871,1031.904236,2775.305974,2362.150624,2910.852408,2174.450786,602.650062,1240.34064,4519.390794,328.183273,2864.845579,1954.505569
2018-09-17 00:00:00+00:00,2.291105,,1545.062353,1498.224498,2185.283172,1136.511177,2529.668406,272.789588,1081.370168,1193.852633,1018.09262,2755.21796,2331.827123,2890.638155,2084.382678,606.547951,1204.183689,4630.25225,324.581149,2841.583141,1940.761314
2018-09-18 00:00:00+00:00,2.30916,,1553.817215,1509.658699,2160.200551,1128.657333,2574.754612,272.578027,1095.474997,1201.21279,1038.936259,2765.346326,2358.713415,2926.574605,2099.777738,605.77445,1219.904102,4771.109334,323.366966,2845.042534,1955.557714
2018-09-19 00:00:00+00:00,2.30916,,1578.211191,1510.270685,2221.7365,1133.851135,2638.135853,273.76456,1084.896375,1207.429934,1046.978005,2761.908339,2399.812018,2953.526942,2077.730287,604.242513,1250.558909,4752.50257,326.664001,2840.522089,1958.837071
2018-09-20 00:00:00+00:00,2.303264,,1565.440725,1498.823024,2294.330548,1138.395783,2642.155261,277.076264,1093.124192,1204.639071,1044.129136,2771.972675,2405.096186,2942.296801,2082.165214,621.259303,1276.497591,4833.990922,326.810408,2824.772059,1948.022977
2018-09-21 00:00:00+00:00,2.330715,,1558.062244,1511.55381,2389.68728,1132.938253,2722.311007,278.956483,1100.176606,1274.605623,1068.488787,2831.612473,2450.886206,3045.614094,2161.442769,628.877833,1254.489012,4800.626767,330.829705,2796.421583,1962.971889
