date,.HSCIIT,.HSCIH,.HSCIE,.HSCICD,.HSCIPC,.HSCIF,.HSCIM,.HSCICS,.HSCIU,.HSCIT,.HSCIIG
17/2/2005,1014.41,1316.51,4677.48,1450.22,1900.38,2517.58,5335.9,6623.3,3507.23,677.36,1737.18
18/2/2005,1011.57,1318.31,4688.35,1466.6,1926.48,2529.38,5391.91,6657.44,3539.11,686.79,1773.14
21/2/2005,1017.51,1316.51,4736.62,1476.16,1932.71,2522.41,5472.79,6607.76,3553,690.3,1758.12
22/2/2005,1010.2,1308,4742.37,1473.93,1920.88,2522.05,5475.21,6545.38,3544.5,689.7,1739.51
23/2/2005,1001.24,1304.4,4718.3,1474.46,1901.45,2506.35,5432.16,6519.56,3526.6,677.41,1713.23
24/2/2005,1002.41,1310.45,4740.9,1554.82,1909.52,2520.3,5510.73,6563.76,3533.88,679.54,1725.36
25/2/2005,1016.65,1301.95,4871.44,1578.59,1925.17,2524.41,5648.49,6550.72,3563.82,686.82,1721.56
28/2/2005,1016.41,1289.19,4999.33,1582.72,1927.5,2534.69,5755.42,6557.44,3560.56,689.69,1731.49
1/3/2005,1005.6,1270.38,5003.66,1583.27,1920.32,2494.89,5736.85,6496.08,3560.72,686.57,1739.08
2/3/2005,993.36,1247.31,4798.24,1569.79,1887.78,2461.97,5617.91,6427.87,3536.59,675.89,1733
3/3/2005,1010.94,1261.87,4850.41,1572.02,1882.93,2469.15,5614.59,6401.48,3535.92,678.61,1751.78
4/3/2005,1009.13,1245.51,4805.26,1540.85,1859.23,2447.44,5521.16,6372.66,3510.35,665.87,1737.69
7/3/2005,1004.73,1254.02,4832.8,1567.67,1862.04,2456.17,5640.14,6391.93,3526.33,668.13,1756.16
8/3/2005,1007.17,1252.29,4983.3,1578.94,1887.6,2465.78,5699.77,6437.97,3548.33,675.93,1752.95
9/3/2005,1013.27,1253.91,5021.54,1585.99,1908.02,2463.04,5703.8,6471.46,3552.77,678.05,1763.9
10/3/2005,1039.87,1271.57,4941.43,1574.12,1889.36,2459.46,5658.67,6432.32,3537.27,670.71,1759.51
11/3/2005,1048.59,1257.38,4856.37,1589.94,1898.74,2451.85,5617.78,6403,3534.84,682.51,1755.68
14/3/2005,1042.53,1265.92,4861.83,1594.52,1889.04,2452.6,5595.87,6431.89,3517.89,688.1,1747.45
15/3/2005,1034.36,1270.18,4803.78,1574.8,1874.48,2443.82,5505.5,6324,3504.47,679.61,1732.43
16/3/2005,1041.16,1280.45,4793.26,1598.25,1890.57,2419.34,5567.65,6389.59,3505.32,691.14,1738.3
17/3/2005,1037.38,1300.77,4846.99,1593.53,1888.87,2416.38,5538.55,6328.12,3485.51,688.87,1750.69
