Date,.CSIH20105,.CSIL01220,.CSIL01221,.CSIL01222,.CSIL01223,.CSIL01224,.CSIL01225,.CSIL01226,.CSIL01227,.CSIL01228,.CSIL01229
2013-07-05T00:00:00Z,2146.0877,2954.2372,1661.9576,1350.5222,2079.7854,4338.5009,1959.5333,1894.2588,3679.3779,3077.833,2378.9653
2013-07-08T00:00:00Z,2112.0856,,,,,,,,,,
2013-07-09T00:00:00Z,2115.5646,2991.8542,1657.8203,1340.2979,2089.1174,4328.9001,1925.2735,1907.7798,3661.8894,3063.9756,2387.9599
2013-07-10T00:00:00Z,2139.1274,2992.9087,1661.0237,1344.4032,2078.6758,4325.1355,1925.5209,1916.3734,3638.2306,3084.316,2416.7938
2013-07-11T00:00:00Z,2201.3912,3032.6886,1656.7753,1341.8528,2104.1511,4298.8064,1934.8171,1938.3532,3648.6533,3109.4447,2431.3513
2013-07-12T00:00:00Z,2198.957,3131.5589,1744.414,1388.6145,2164.0234,4329.1192,1976.5841,1994.1735,3728.7011,3143.9213,2475.8821
2013-07-15T00:00:00Z,2195.6078,,,,,,,,,,
2013-07-16T00:00:00Z,2177.4491,3102.6909,1770.0127,1412.9286,2170.6,4331.5531,1998.483,1979.1811,3835.2249,3136.9707,2466.0357
2013-07-17T00:00:00Z,2179.4015,3098.8238,1741.6032,1418.656,2182.0677,4393.7191,2021.782,1974.5137,3909.6928,3128.0291,2471.1786
2013-07-18T00:00:00Z,2177.4792,3133.7268,1768.8655,1413.3093,2178.6082,4375.3896,2045.9318,1978.9738,3902.2728,3145.5,2458.8773
2013-07-19T00:00:00Z,2158.2264,3153.8747,1746.6693,1410.9642,2177.8721,4391.6803,2056.9042,1976.7334,3882.1522,3140.9287,2448.478
2013-07-22T00:00:00Z,2156.3963,,,,,,,,,,
2013-07-23T00:00:00Z,2214.3031,3163.2048,1728.5623,1405.4068,2194.2891,4355.9153,2064.4513,1976.3619,3852.7346,3160.5841,2452.2992
2013-07-24T00:00:00Z,2227.5092,3261.7129,1785.8629,1454.0262,2236.819,4432.7382,2093.633,2026.6621,3920.5693,3223.4766,2487.5705
2013-07-25T00:00:00Z,2228.4197,3249.3122,1807.0779,1467.4397,2254.7232,4470.5148,2098.7896,2034.9773,3908.8968,3197.8547,2491.4933
2013-07-26T00:00:00Z,2224.6399,3229.378,1830.1826,1480.8328,2250.7,4458.1495,2072.16,2028.6489,3952.3234,3211.2469,2481.8523
2013-07-29T00:00:00Z,2203.9489,,,,,,,,,,
2013-07-30T00:00:00Z,2202.2346,3179.3821,1788.9537,1445.4489,2224.1231,4417.1102,2089.2407,2016.3485,4068.9048,3210.8526,2477.4185
2013-07-31T00:00:00Z,2214.9919,3180.2129,1769.6132,1435.8408,2239.1656,4452.4812,2114.8202,2021.5475,4184.072,3211.4318,2479.482
2013-08-01T00:00:00Z,2246.464,3152.632,1751.1735,1436.4054,2235.2405,4415.4746,2109.7787,2025.1206,4076.7181,3194.3652,2481.7282
2013-08-02T00:00:00Z,2278.663,3181.511,1814.7664,1465.227,2266.7999,4446.5127,2109.4837,2043.4962,4163.7981,3201.7583,2509.0709
2013-08-05T00:00:00Z,2291.1705,,,,,,,,,,
2013-08-06T00:00:00Z,2269.9038,3188.8607,1846.8584,1476.4902,2289.3926,4468.7578,2131.2707,2059.533,4252.7307,3214.858,2503.1354
2013-08-07T00:00:00Z,2239.3109,3157.6925,1814.8532,1471.1317,2289.4078,4484.0392,2103.1976,2023.1871,4308.3138,3208.3589,2479.3984
2013-08-08T00:00:00Z,2239.7474,3097.5749,1782.9007,1446.2659,2261.2644,4453.1255,2093.5655,1994.9142,4165.6661,3176.5941,2449.5375
2013-08-09T00:00:00Z,2264.1774,3108.3596,1795.6269,1450.782,2273.4576,4458.1077,2108.6619,1997.555,4137.6894,3207.2044,2463.1781
2013-08-12T00:00:00Z,2296.5119,,,,,,,,,,
2013-08-13T00:00:00Z,2346.0253,3269.0431,1924.4196,1501.8161,2320.087,4489.6567,2148.1032,2058.3908,4256.0403,3239.2838,2500.6291
2013-08-14T00:00:00Z,2346.0253,3320.5013,1967.5792,1518.2786,2356.5104,4507.7188,2158.8791,2095.7343,4280.9355,3253.3635,2497.4783
2013-08-15T00:00:00Z,2332.7619,3320.5013,1967.5792,1518.2786,2356.5104,4507.7188,2158.8791,2095.7343,4280.9355,3253.3635,2497.4783
2013-08-16T00:00:00Z,2319.2826,3318.9565,1956.4039,1522.169,2384.1474,4499.9094,2083.3346,2091.4873,4276.9803,3261.1013,2506.0506
2013-08-19T00:00:00Z,2296.9888,,,,,,,,,,
2013-08-20T00:00:00Z,2250.1334,3317.4893,1955.4107,1521.1827,2372.4948,4519.5659,2116.5182,2083.1106,4272.8533,3259.2599,2464.885
2013-08-21T00:00:00Z,2223.4156,3233.5305,1889.0872,1488.1431,2315.4953,4391.6042,2036.5259,2034.4697,4184.1257,3224.5665,2423.0022
2013-08-22T00:00:00Z,2213.3758,3278.7854,1903.8272,1484.2798,2313.6819,4380.0634,2034.3994,2018.689,4156.5345,3220.1742,2405.6152
2013-08-23T00:00:00Z,2226.2955,3300.5199,1925.8704,1489.3229,2323.1031,4359.9674,2028.8987,2028.3275,4173.0881,3217.0319,2391.2223
2013-08-26T00:00:00Z,2237.37,,,,,,,,,,
2013-08-27T00:00:00Z,2219.4103,3344.4679,1930.0074,1502.4916,2349.9144,4387.2869,2075.9718,2042.8426,4142.742,3217.9665,2393.1333
2013-08-28T00:00:00Z,2175.0292,3312.5539,1913.6608,1492.3273,2355.9995,4457.5947,2056.4264,2022.6022,4188.3055,3214.6045,2373.4599
2013-08-29T00:00:00Z,2194.3598,3241.4802,1878.9999,1462.5102,2320.877,4392.3613,2071.9936,1987.3433,4120.465,3198.0414,2342.124
2013-08-30T00:00:00Z,2214.3039,3261.4284,1886.7145,1471.4585,2346.1385,4459.4812,2086.3105,2004.673,4184.154,3217.0414,2350.9922
2013-09-02T00:00:00Z,2240.5153,,,,,,,,,,
2013-09-03T00:00:00Z,2257.2236,3315.1402,1912.8346,1496.6043,2400.6564,4522.9818,2103.8677,2043.9751,4323.0355,3280.5862,2389.9644
2013-09-04T00:00:00Z,2247.5259,3361.0483,1963.9475,1515.0734,2420.3915,4520.5069,2129.8993,2068.2043,4373.113,3308.5524,2399.9057
2013-09-05T00:00:00Z,2269.2036,3368.9475,1976.6968,1516.7373,2401.0182,4454.0569,2121.5822,2064.8151,4364.8641,3301.2226,2389.6624
2013-09-06T00:00:00Z,2258.4746,3414.4323,1975.5798,1546.9175,2423.1196,4522.4209,2154.1093,2090.6632,4452.6776,3329.1528,2406.0607
2013-09-09T00:00:00Z,2277.6759,,,,,,,,,,
2013-09-10T00:00:00Z,2297.5987,3478.206,2005.8024,1564.2449,2438.1836,4620.1648,2175.6297,2107.0641,4486.104,3373.724,2378.7988
2013-09-11T00:00:00Z,2299.8771,3507.3631,2050.2515,1590.871,2467.1963,4613.1559,2164.2393,2126.8608,4576.4449,3429.2975,2388.4297
2013-09-12T00:00:00Z,2288.5279,3479.4625,2044.4185,1595.7679,2474.9438,4602.6064,2148.1089,2124.6884,4583.8141,3404.2957,2394.3961
2013-09-13T00:00:00Z,2272.0288,3454.4727,2065.993,1586.7021,2474.5187,4574.4673,2015.2366,2124.6098,4660.1379,3387.1284,2383.6181
2013-09-16T00:00:00Z,2297.8576,,,,,,,,,,
2013-09-17T00:00:00Z,2305.5995,3482.8852,2036.5424,1588.981,2510.6096,4658.7357,2060.2617,2145.6962,4743.8825,3438.0094,2415.9705
2013-09-18T00:00:00Z,2313.6848,3456.4947,2005.7632,1584.3996,2507.2895,4746.0815,2071.8941,2141.1911,4728.0648,3432.7728,2431.5696
2013-09-19T00:00:00Z,2378.8202,3443.2445,2001.2925,1573.1153,2488.6021,4743.1106,2061.9188,2142.4277,4595.6948,3399.7528,2431.3782
2013-09-23T00:00:00Z,2361.6214,,,,,,,,,,
2013-09-24T00:00:00Z,2329.1165,3462.1457,2017.3471,1593.2064,2520.1842,4846.209,2086.5734,2169.197,4656.5843,3420.4407,2454.8863
2013-09-25T00:00:00Z,2324.4008,3412.1053,1989.3673,1578.4411,2502.5008,4813.3089,2097.3335,2150.9298,4608.1286,3393.7815,2453.1674
2013-09-26T00:00:00Z,2312.4948,3400.0867,1984.0146,1580.5015,2515.8851,4819.2699,2114.1826,2149.3947,4678.6084,3418.7484,2466.0371
2013-09-27T00:00:00Z,2333.4142,3390.6738,1970.1985,1572.802,2517.6204,4761.8481,2125.7501,2139.4629,4663.6292,3384.6062,2455.8757
2013-09-30T00:00:00Z,2305.127,,,,,,,,,,
2013-10-01T00:00:00Z,,3362.4425,1937.7405,1570.3226,2508.0869,4714.3507,2105.427,2110.5837,4621.5582,3349.9137,2463.8017
2013-10-08T00:00:00Z,2341.8789,3384.1581,1947.7818,1590.0547,2581.5878,4762.1443,2173.814,2123.8962,4727.3464,3298.504,2477.5574
2013-10-09T00:00:00Z,2345.0379,3430.1481,1973.3313,1604.3292,2600.1825,4810.5377,2202.8968,2143.3601,4812.8884,3334.8996,2500.4881
2013-10-10T00:00:00Z,2352.3023,3419.6481,1977.1657,1598.7718,2583.0696,4757.088,2200.7454,2137.0617,4693.05,3315.8919,2500.0714
2013-10-11T00:00:00Z,2371.4691,3391.8983,1977.0901,1594.4346,2574.9444,4758.6335,2213.1662,2133.5204,4671.0853,3306.7033,2491.0455
2013-10-15T00:00:00Z,2357.0829,,,,,,,,,,
2013-10-16T00:00:00Z,2349.8874,3451.4998,1994.1683,1620.8837,2652.5039,4792.4516,2257.5225,2164.9034,4756.9502,3347.1282,2498.7023
2013-10-17T00:00:00Z,2348.594,3450.873,1988.764,1610.2799,2640.7245,4777.3197,2226.7548,2154.9655,4738.3564,3327.0027,2483.8902
2013-10-18T00:00:00Z,2356.6263,3458.7142,1992.8538,1603.0125,2639.3816,4770.3649,2223.0239,2141.9691,4727.2827,3320.3627,2479.9112
2013-10-21T00:00:00Z,2352.0658,,,,,,,,,,
2013-10-22T00:00:00Z,2345.5416,3468.0258,2007.8256,1627.3026,2759.2783,4853.6686,2262.9415,2157.1771,4977.8307,3362.3107,2502.2853
2013-10-23T00:00:00Z,2324.0765,3468.9075,2009.5663,1627.5507,2702.4452,4854.1639,2275.241,2157.1328,4917.1457,3279.3866,2511.6685
2013-10-24T00:00:00Z,2291.1963,3400.0871,1984.4075,1605.749,2689.7444,4798.056,2203.3452,2133.1104,4819.6125,3191.1111,2488.6624
2013-10-25T00:00:00Z,2281.8684,3369.4753,1976.3112,1605.2917,2683.0031,4791.9337,2200.708,2111.4505,4805.2221,3186.4666,2477.1365
2013-10-28T00:00:00Z,2294.6332,,,,,,,,,,
2013-10-29T00:00:00Z,2297.3147,3352.386,1963.1345,1596.0495,2643.2755,4781.0729,2185.2123,2109.3328,4838.1669,3203.9561,2456.5902
2013-10-30T00:00:00Z,2318.7214,3389.0495,1987.7662,1591.7312,2604.1889,4804.5787,2163.9373,2123.3805,4702.0116,3188.4246,2463.5313
2013-10-31T00:00:00Z,2322.5343,3465.5144,2019.2314,1621.274,2675.0172,4885.263,2184.4588,2161.8379,4797.2604,3241.7025,2491.0115
2013-11-01T00:00:00Z,2328.0671,3470.8853,2022.2246,1622.7721,2664.6753,4887.1764,2196.7888,2157.5319,4767.3644,3230.549,2474.0669
2013-11-04T00:00:00Z,2320.5784,,,,,,,,,,
2013-11-05T00:00:00Z,2302.533,3451.2191,2031.7267,1621.7481,2668.7653,4887.672,2196.4523,2161.5939,4698.8236,3202.8562,2476.8895
2013-11-06T00:00:00Z,2299.9002,3438.2662,2025.9835,1625.8901,2665.1019,4799.7082,2179.7266,2150.4995,4648.2535,3192.7328,2474.6816
2013-11-07T00:00:00Z,2291.2178,3447.8177,2017.1474,1623.915,2675.9636,4780.6076,2166.4102,2146.0245,4647.7981,3215.6607,2466.2024
2013-11-08T00:00:00Z,2281.0778,3428.7243,2001.2627,1614.4587,2663.3663,4749.401,2144.539,2129.6556,4612.9618,3213.1989,2449.8153
2013-11-11T00:00:00Z,2283.9743,,,,,,,,,,
2013-11-12T00:00:00Z,2280.9635,3445.0833,1988.3251,1614.3882,2646.0908,4695.6417,2157.7169,2149.3908,4644.145,3214.246,2440.9859
2013-11-13T00:00:00Z,2257.8279,3426.2688,1977.0826,1607.8688,2633.7213,4719.4675,2158.356,2136.0958,4617.4302,3175.0997,2435.3193
2013-11-14T00:00:00Z,2268.5798,3343.3443,1955.668,1589.4311,2606.1127,4677.6884,2128.3236,2097.3825,4463.0003,3134.576,2414.3761
2013-11-15T00:00:00Z,2297.408,3373.9579,1982.6249,1604.0252,2651.3469,4696.5929,2249.7099,2108.9217,4630.7761,3154.5015,2424.0973
2013-11-18T00:00:00Z,2340.4082,,,,,,,,,,
2013-11-19T00:00:00Z,2314.9028,3615.3541,2090.215,1678.5732,2740.1522,4912.0038,2374.9452,2210.3178,4813.9778,3271.7458,2491.1593
2013-11-20T00:00:00Z,2316.3915,3647.5216,2074.4625,1679.4979,2709.9822,4882.196,2387.9257,2212.411,4733.4643,3253.5514,2486.771
2013-11-21T00:00:00Z,2298.4055,3657.8867,2093.5968,1702.0992,2707.6508,4887.3334,2394.5222,2219.7357,4720.7259,3244.5028,2501.8752
2013-11-22T00:00:00Z,2306.8525,3642.0666,2072.5571,1713.9856,2693.5434,4866.5537,2401.4806,2203.6991,4742.0174,3204.1158,2504.1248
2013-11-25T00:00:00Z,2293.3811,,,,,,,,,,
2013-11-26T00:00:00Z,2294.018,3634.1177,2096.391,1704.4767,2713.4199,4838.1438,2424.7626,2210.6709,4896.8055,3206.5398,2508.4659
2013-11-27T00:00:00Z,2289.081,3584.3586,2088.8453,1704.8793,2708.7496,4833.1067,2397.4794,2210.0422,4895.9499,3225.2865,2529.709
2013-11-28T00:00:00Z,2288.5583,3592.5079,2143.3283,1705.7968,2736.4557,4855.7112,2417.6934,2219.8102,4936.9479,3258.3017,2541.7688
2013-11-29T00:00:00Z,2293.6398,3596.3069,2152.5332,1708.1126,2729.0377,4876.3975,2431.0893,2217.6372,4946.6966,3257.0155,2528.6791
2013-12-02T00:00:00Z,2293.7228,,,,,,,,,,
2013-12-03T00:00:00Z,2276.2789,,,,,,,,,,
2013-12-04T00:00:00Z,2259.7704,3605.6582,2204.2717,1737.1341,2757.1278,4904.0341,2423.5637,2223.8866,5013.8067,3281.5664,2551.6805
2013-12-05T00:00:00Z,2250.6521,3563.5959,2211.5662,1739.6679,2743.6354,4904.6702,2452.5837,2205.896,4980.1318,3300.1193,2545.2358
2013-12-06T00:00:00Z,2239.1838,3579.4876,2207.7124,1732.4803,2748.9449,4891.4879,2446.648,2198.6489,5040.6947,3312.6712,2540.183
2013-12-09T00:00:00Z,2227.1697,,,,,,,,,,
2013-12-10T00:00:00Z,2225.8437,3559.2941,2167.8584,1738.1631,2769.0498,4892.996,2493.8283,2199.5651,5163.2836,3313.4023,2539.0949
2013-12-11T00:00:00Z,2199.1569,3566.9097,2153.8996,1736.1243,2756.1646,4877.7825,2526.5802,2190.6614,5193.3105,3282.5922,2523.9804
2013-12-12T00:00:00Z,2198.8425,3484.0369,2113.7748,1710.605,2730.1873,4847.2878,2486.2918,2148.0048,5259.4847,3193.2498,2511.8061
2013-12-13T00:00:00Z,2195.0615,3447.5836,2111.5748,1697.985,2733.1572,4823.1536,2452.2253,2139.0018,5172.1644,3173.3289,2513.9196
2013-12-16T00:00:00Z,2193.6263,,,,,,,,,,
2013-12-17T00:00:00Z,2189.2451,3401.1265,2103.4182,1684.5012,2764.3219,4758.0993,2496.1213,2127.7552,5213.4814,3147.9596,2494.5017
2013-12-18T00:00:00Z,2206.9014,3357.2636,2102.1337,1689.894,2770.1556,4748.6011,2482.886,2127.8833,5160.5465,3167.4099,2499.3096
2013-12-19T00:00:00Z,2181.8511,3370.9968,2119.9107,1702.2871,2760.3443,4776.6766,2505.8261,2138.2838,5161.5671,3161.4284,2512.4128
2013-12-20T00:00:00Z,2179.2304,3327.0356,2082.0146,1682.0778,2734.0847,4743.615,2499.4257,2117.386,5114.676,3123.9493,2501.293
2013-12-23T00:00:00Z,2173.5488,,,,,,,,,,
2013-12-24T00:00:00Z,2191.6436,3322.4654,2071.7484,1679.6506,2719.904,4753.4024,2490.8177,2111.5031,5133.5223,3159.7046,2504.0234
2013-12-25T00:00:00Z,,3359.2588,2099.0755,1693.6973,2757.7089,4797.1707,2505.5993,2137.647,5175.9402,3182.2278,2525.7724
2013-12-27T00:00:00Z,2185.2355,,,,,,,,,,
2013-12-30T00:00:00Z,2182.4917,,,,,,,,,,
2013-12-31T00:00:00Z,2195.5255,3342.8686,2087.8453,1707.9799,2759.4506,4812.9126,2527.3862,2134.9822,5398.6959,3170.3087,2546.1431
2014-01-01T00:00:00Z,,3365.7323,2091.4177,1715.4786,2784.6949,4831.8193,2546.3166,2143.4687,5400.6903,3165.3991,2561.8599
2014-01-02T00:00:00Z,2198.1421,,,,,,,,,,
2014-01-03T00:00:00Z,2160.7397,3334.9803,2073.5584,1726.0298,2791.8907,4832.0673,2575.3393,2142.0909,5512.5789,3162.0159,2568.7305
2014-01-06T00:00:00Z,2136.5316,,,,,,,,,,
2014-01-07T00:00:00Z,2126.7161,3214.4953,1997.3699,1661.4558,2766.694,4727.0791,2597.99,2076.0125,5409.6302,3071.7851,2515.9126
2014-01-08T00:00:00Z,2156.7681,3185.3373,1997.071,1649.0528,2827.7624,4722.1455,2601.4331,2072.7061,5381.7409,3064.2352,2502.4123
2014-01-09T00:00:00Z,2166.4981,3209.3981,2004.3853,1673.9905,2878.364,4727.8856,2621.2183,2099.9452,5445.6246,3082.3838,2503.6317
2014-01-10T00:00:00Z,2185.1705,3170.8035,1982.6593,1646.5907,2833.5678,4690.4577,2612.4995,2086.4688,5383.7737,3040.1881,2503.6439
2014-01-13T00:00:00Z,2174.3082,,,,,,,,,,
2014-01-14T00:00:00Z,2172.083,3182.4295,1997.6472,1648.7445,2806.8406,4705.1527,2620.3344,2092.4259,5489.4723,3053.6337,2520.3853
2014-01-15T00:00:00Z,2165.3394,3178.0128,1988.1402,1635.1689,2795.9061,4654.8838,2615.4976,2083.4834,5440.7658,3042.4699,2513.8287
2014-01-16T00:00:00Z,2167.1203,3187.4162,2043.3772,1634.8334,2808.5498,4682.3433,2637.7291,2088.2812,5596.0871,3029.3937,2522.0814
2014-01-17T00:00:00Z,2181.9496,3181.5485,2057.68,1638.5657,2785.6065,4680.1569,2654.469,2094.9589,5651.5183,3031.8723,2534.9413
2014-01-20T00:00:00Z,2164.8991,,,,,,,,,,
2014-01-21T00:00:00Z,2169.3496,3222.442,2046.4,1636.8959,2818.7914,4612.0163,2644.7756,2072.5353,5711.9647,2988.3255,2534.1057
2014-01-22T00:00:00Z,2192.8291,3188.9301,2059.793,1642.817,2823.6,4666.3227,2664.7623,2090.3504,5717.9304,3006.9222,2527.7178
2014-01-23T00:00:00Z,2159.4903,3183.1523,2089.9368,1663.4185,2774.5894,4638.666,2702.6024,2105.2101,5769.6218,3036.7726,2538.55
2014-01-24T00:00:00Z,2133.4407,3135.0626,2082.3912,1655.4598,2741.4286,4644.3842,2674.4717,2066.8298,5723.1506,3004.3071,2547.343
2014-01-27T00:00:00Z,2086.3826,3037.6242,2009.6159,1571.1459,2647.8515,4431.3564,2549.6653,1999.0121,5399.6007,2925.0966,2454.4823
2014-01-28T00:00:00Z,2091.3997,3037.6242,2009.6159,1571.1459,2647.8515,4431.3564,2549.6653,1999.0121,5399.6007,2925.0966,2454.4823
2014-01-29T00:00:00Z,2082.6979,3009.4844,2007.7866,1566.1417,2666.9624,4408.2677,2602.6742,1995.0438,5545.6983,2908.3983,2444.0079
2014-01-30T00:00:00Z,2073.5144,2998.8803,2033.3928,1586.1031,2668.8491,4450.4517,2606.9342,2011.9166,5818.7547,2924.0266,2447.1214
2014-02-07T00:00:00Z,2059.5061,2921.9315,1986.9512,1543.246,2621.3808,4365.6312,2508.8001,1945.1198,5464.9122,2858.7282,2393.9481
2014-02-10T00:00:00Z,2051.6533,,,,,,,,,,
2014-02-11T00:00:00Z,2081.7544,2970.7536,2024.2656,1580.7306,2643.6235,4403.3339,2592.8628,1955.1687,5710.5181,2896.2137,2422.8259
2014-02-12T00:00:00Z,2136.9054,3040.6348,2054.2606,1592.58,2675.021,4473.6414,2600.0925,1996.3062,5671.005,2934.7325,2444.7876
2014-02-13T00:00:00Z,2119.6188,3091.5801,2077.021,1612.2448,2701.7874,4497.9799,2628.4726,2032.1341,5756.9643,2918.628,2459.461
2014-02-14T00:00:00Z,2124.4464,3039.6808,2060.939,1617.4054,2681.0077,4570.8139,2614.879,2019.7235,5758.7666,2884.3718,2467.4333
2014-02-17T00:00:00Z,2122.9591,,,,,,,,,,
2014-02-18T00:00:00Z,2124.8292,3090.8153,2078.364,1637.6738,2670.715,4595.9828,2645.2083,2045.7105,6100.1854,2914.1774,2496.0916
2014-02-19T00:00:00Z,2143.3486,3073.9223,2060.0138,1631.0309,2675.9978,4602.5779,2656.8433,2049.9547,6120.8612,2898.4868,2493.7898
2014-02-20T00:00:00Z,2124.3381,3071.3708,2072.8644,1624.687,2659.7283,4620.4698,2693.4766,2065.084,6112.7232,2900.3579,2489.3144
2014-02-21T00:00:00Z,2126.6912,3118.3567,2063.8096,1611.1082,2646.9936,4575.8233,2701.4692,2034.2996,5930.5953,2863.1733,2481.607
2014-02-24T00:00:00Z,2072.5132,,,,,,,,,,
2014-02-25T00:00:00Z,2068.3381,3068.8936,2006.3856,1604.591,2649.0396,4566.9942,2693.039,2014.3509,6009.7549,2877.162,2497.7925
2014-02-26T00:00:00Z,2082.0221,3080.5012,1992.6727,1588.7363,2679.8988,4561.8637,2696.0799,1998.051,5979.3529,2861.084,2506.9244
2014-02-27T00:00:00Z,2091.6293,3120.6785,1998.5056,1603.4245,2710.2878,4606.7456,2724.757,2000.4415,6075.4564,2870.567,2545.602
2014-02-28T00:00:00Z,2106.2309,3187.3468,1995.1424,1629.0725,2750.3885,4645.8094,2728.4807,2020.348,6372.9672,2892.8061,2584.996
2014-03-03T00:00:00Z,2073.8483,,,,,,,,,,
2014-03-04T00:00:00Z,2085.8525,3131.9889,1989.4162,1619.1893,2735.2017,4627.5855,2766.6501,1992.6902,6275.3202,2891.1234,2571.4544
2014-03-05T00:00:00Z,2072.6816,3156.7123,1986.1628,1622.9342,2736.0232,4670.7863,2788.8352,2002.479,6378.8649,2898.5981,2568.2758
2014-03-06T00:00:00Z,2102.4797,3106.6739,1982.1375,1605.5384,2743.5795,4650.6375,2770.6356,1993.2013,6444.9014,2884.9707,2552.0518
2014-03-07T00:00:00Z,2094.2326,3127.7933,1986.3528,1633.4813,2749.5835,4637.5209,2715.6714,2002.0459,6558.248,2889.2202,2580.1242
2014-03-10T00:00:00Z,2066.272,,,,,,,,,,
2014-03-11T00:00:00Z,2071.833,3076.4095,1936.1496,1598.4513,2683.4691,4567.5818,2646.755,1973.8374,6391.0795,2788.2658,2554.7826
2014-03-12T00:00:00Z,2043.0474,3041.856,1935.3208,1595.2821,2714.7158,4629.9096,2736.8343,1972.1818,6425.3796,2790.1069,2560.9929
2014-03-13T00:00:00Z,2020.1585,2996.9273,1901.1155,1562.7107,2674.0846,4599.0096,2729.2652,1950.5524,6269.7119,2743.9162,2521.9257
2014-03-14T00:00:00Z,1988.9264,2971.7755,1902.5626,1563.0519,2640.3184,4619.9367,2711.0376,1940.7706,6152.7458,2737.6573,2507.3973
2014-03-17T00:00:00Z,1980.8354,,,,,,,,,,
2014-03-18T00:00:00Z,1991.0743,2985.5652,1905.6231,1550.2518,2626.3764,4553.0528,2685.2224,1920.1047,5784.597,2697.3492,2481.8025
2014-03-19T00:00:00Z,1987.433,2978.4329,1919.9628,1566.3985,2620.6696,4541.3553,2732.1687,1922.4964,6064.7096,2731.7955,2511.094
2014-03-20T00:00:00Z,1962.646,3005.2289,1936.0041,1573.2458,2629.8885,4526.8679,2718.5461,1921.8458,6008.748,2721.0046,2509.6074
2014-03-21T00:00:00Z,2006.6874,2960.5817,1917.913,1550.4894,2582.3049,4424.7438,2697.9481,1892.4747,5926.1941,2653.3737,2478.7383
2014-03-24T00:00:00Z,2031.2279,,,,,,,,,,
2014-03-25T00:00:00Z,2029.6425,3119.3706,1969.1221,1587.0509,2637.0969,4469.0307,2609.4945,1952.4826,6170.7405,2692.7113,2487.5564
2014-03-26T00:00:00Z,2042.52,3087.1191,1953.3449,1571.0743,2597.6314,4435.126,2617.7674,1952.9373,5910.3161,2701.0406,2495.473
2014-03-27T00:00:00Z,2051.7297,3116.8075,1981.3841,1578.5861,2587.4658,4480.538,2613.15,1977.0294,5907.215,2708.091,2520.4328
2014-03-28T00:00:00Z,2072.1937,3130.747,1975.079,1571.5173,2547.8966,4454.86,2469.3474,1982.3084,5630.2041,2756.0577,2535.4557
2014-03-31T00:00:00Z,2108.1953,,,,,,,,,,
2014-04-01T00:00:00Z,2136.7168,3107.8686,2051.3383,1591.7343,2605.6481,4542.6252,2546.4439,2016.0736,5807.5901,2827.8389,2564.1394
2014-04-02T00:00:00Z,2207.0349,3129.5911,2062.9685,1600.9685,2699.6677,4608.7957,2600.0464,2028.6298,6039.7244,2830.3839,2607.2738
2014-04-03T00:00:00Z,2203.2311,3126.9864,2091.4201,1613.6901,2698.5186,4622.5127,2613.7335,2043.0107,6021.0999,2833.9616,2595.6453
2014-04-04T00:00:00Z,2187.309,3148.4582,2133.2698,1627.2341,2704.6034,4648.6513,2561.3223,2049.8377,5913.0072,2849.8109,2607.3478
2014-04-08T00:00:00Z,2208.7791,3183.2657,2114.8366,1596.6077,2642.55,4643.9819,2436.9693,2049.2468,5507.8151,2859.212,2594.2634
2014-04-09T00:00:00Z,2221.2342,3216.6044,2099.943,1606.8999,2634.552,4680.99,2451.2988,2073.301,5570.7557,2891.0492,2603.2705
2014-04-10T00:00:00Z,2218.6435,3250.4298,2096.4957,1618.9337,2675.0579,4761.2156,2461.6178,2084.7186,5704.9714,2924.4421,2641.3164
2014-04-11T00:00:00Z,2217.3999,3295.5597,2131.2324,1648.8247,2747.1293,4785.6628,2482.4491,2093.9052,6066.3858,2974.4114,2669.0563
2014-04-14T00:00:00Z,2217.9254,,,,,,,,,,
2014-04-15T00:00:00Z,2187.9122,3275.9498,2096.5807,1625.1426,2696.5442,4800.5944,2447.8252,2092.7669,5728.1311,2931.1768,2659.4931
2014-04-16T00:00:00Z,2174.1138,3195.2646,2078.2694,1593.9982,2653.3624,4744.3215,2438.9028,2060.6235,5631.5426,2884.2905,2651.6314
2014-04-17T00:00:00Z,2189.8511,3200.8528,2088.7791,1597.6599,2648.8873,4728.8667,2411.8082,2061.4209,5684.2898,2864.741,2659.7703
2014-04-18T00:00:00Z,,3221.2798,2083.1596,1598.7037,2667.6528,4705.3835,2474.7765,2068.594,5722.8903,2874.7659,2664.8866
2014-04-22T00:00:00Z,2182.0188,,,,,,,,,,
2014-04-23T00:00:00Z,2155.9599,3252.069,2057.3621,1595.0781,2658.2084,4754.2003,2499.9182,2062.4901,5706.6531,2870.0495,2658.7856
2014-04-24T00:00:00Z,2157.7032,3214.085,2038.557,1589.8334,2674.1788,4721.0223,2532.9289,2037.5198,5751.3268,2808.4488,2659.2768
2014-04-25T00:00:00Z,2127.5546,3216.6883,2049.2646,1590.9112,2682.7545,4731.1459,2532.2764,2043.1596,5794.8039,2823.1407,2643.2126
2014-04-28T00:00:00Z,2117.0961,,,,,,,,,,
2014-04-29T00:00:00Z,2140.7784,3186.288,1977.7651,1547.1642,2578.9258,4604.5798,2429.4969,2008.9383,5560.0298,2835.9821,2592.0507
2014-04-30T00:00:00Z,2121.6386,3211.2253,1980.0325,1547.1695,2555.2199,4634.5097,2417.8744,2037.7545,5571.5074,2961.4481,2615.0148
