,.TR15GSPA,.TR15GSPD,.TR15GSPE,.TR15GSPF,.TR15GSPI,.TR15GSPL,.TR15GSPM,.TR15GSPREC,.TR15GSPS,.TR15GSPT,.TR15GSPU,gamma_op
2019-03-29,0.0183966114022446,0.04253868367803206,0.009630668439367005,0.011762014362983684,0.018530815125251142,0.08227209879233642,0.023233827608563167,0.14100053899852807,0.44520000151339784,0.022543404536715907,0.18489133554258003,8
2019-04-05,0.01842382116855416,0.0429382539126563,0.009623825478849242,0.011827890840385623,0.018866507678037422,0.08101486266842321,0.023484671205967107,0.14139854618614073,0.44776926302562314,0.02252375761728092,0.18212860021808222,8
2019-04-12,0.018422016822329787,0.04417841802423408,0.009820129329943732,0.012199255979198163,0.019345992555335784,0.08315075062248083,0.02435732040789001,0.142339043610085,0.44191392299618926,0.023047762373822587,0.18122538727849077,8
2019-04-19,0.020334086093859866,0.04290711568473295,0.009248718501253132,0.011808986452944474,0.018514969861320577,0.04077064105425895,0.02209730023016579,0.13487333811182622,0.5286004465478313,0.023078976783480913,0.1477654206783257,8
2019-04-26,0.01944618656989957,0.043297388135112094,0.009198332690107742,0.011882251888457512,0.018767817775693828,0.041064761823311216,0.02199789528160188,0.13084293528462684,0.5345333343145797,0.023384283060012754,0.1455848131765968,8
2019-05-03,0.020046605074032463,0.043583102399644705,0.009017893914899135,0.01197314999069326,0.018479381562126657,0.04185450724617669,0.021594470941889595,0.13176136488816698,0.5315789624785525,0.023454377027858218,0.1466561844759598,8
2019-05-10,0.020193978493245907,0.04327223306423299,0.008666105715367326,0.012067942477318336,0.018597654007763222,0.04092021440471369,0.021369652307996322,0.1324143578508304,0.5325305084757451,0.023403453101153323,0.14656390010163345,8
2019-05-17,0.029162644227723224,0.05809263099988434,0.010443792893490893,0.012455597002167841,0.022013129445441072,0.03901227383897808,0.026196810987171235,0.11495379109370579,0.5653159669967831,0.029797832853414086,0.09255552966124041,8
2019-05-24,0.02883822452559784,0.0570319100110862,0.010332755864652451,0.012128782099870858,0.02145403707032847,0.03889190291791824,0.025731908648582703,0.1157611669851428,0.5672255432078162,0.029290694661367588,0.09331307400763666,8
2019-05-31,0.029306280797473484,0.05609470393668959,0.009984637995009336,0.012159537295905532,0.021246840587469663,0.03850380138806806,0.02537123398121383,0.11642850559459307,0.5670673937835856,0.028623813173681508,0.09521325146631039,8
2019-06-07,0.02941721494181064,0.05643973922422031,0.009829820938788666,0.012141215234692982,0.021359721551585494,0.03848978450236536,0.02560642423856495,0.11845033313501807,0.563703719276518,0.02892652655991916,0.09563550039651639,8
2019-06-14,0.03454070398191399,0.05415678309571734,0.01126794465839965,0.013203242237290504,0.019470079605823698,0.047644118798358295,0.024276107452450346,0.15528423064423835,0.4470762257774874,0.02576119473019583,0.1673193690181247,8
2019-06-21,0.034334154548330276,0.054957088007639085,0.011083176129896611,0.013154271329248167,0.01925044708208203,0.04787596988137003,0.02421858480025678,0.15514509923791553,0.4466705734800164,0.025490118352713524,0.16782051715053165,8
2019-06-28,0.035090102429036894,0.05514459624289205,0.011574277579633528,0.013085413864877764,0.01955429516516175,0.04872820644400762,0.024128350674194242,0.1550483534966721,0.44327518955214185,0.026091339349596582,0.16827987520178553,8
2019-07-05,0.035143242830932855,0.05567871536986729,0.011745014636814901,0.013434573155346841,0.01992103828400091,0.04889042913562595,0.024836419772575745,0.15302989822552998,0.44423873658469043,0.026379018410832338,0.16670291359378275,8
2019-07-12,0.040776016515236754,0.0679747972329223,0.012458858629554273,0.01713292065913169,0.02591166525593277,0.04388585405259468,0.03472242762370988,0.19482421547738787,0.347028680323565,0.02594207553196668,0.1893424886979982,8
2019-07-19,0.040056980229379986,0.06901935982421427,0.012659907123731466,0.017132094267245414,0.026060915576453972,0.04432721401675094,0.03424374419536808,0.19349078260490282,0.3485416670941859,0.026200384611511886,0.18826695045625544,8
2019-07-26,0.04007258905027299,0.06849762638010805,0.012384716309916104,0.017038757171115394,0.02598105619148431,0.04332868533861828,0.03458007016036602,0.1905729977234372,0.35248835308403903,0.026234052340648573,0.18882109624999402,8
2019-08-02,0.03997509336401549,0.0686510686894173,0.012215817978627511,0.017371739826362913,0.026174622325612577,0.04494430542140898,0.034740540188430945,0.19082851147083402,0.351981424997401,0.026700192430277606,0.18641668330761163,8
2019-08-09,0.06445944618269316,0.08098907353386964,0.011773416992492437,0.01964101936764985,0.03065328381353305,0.03371784998227925,0.05965766086431327,0.20559576504507998,0.3323187553824786,0.02751649980515674,0.13367722903045387,8
2019-08-16,0.0644396446621938,0.08065385059823084,0.01144300037905008,0.019269880318970162,0.030322259390695643,0.03333798539103703,0.05970067929715668,0.208270894667875,0.33097652737203975,0.027221421356842756,0.13436385656590838,8
2019-08-23,0.0636400483493124,0.07889889563112314,0.011039021529427368,0.01883499608782674,0.029809335318288364,0.03294800699040279,0.0583937102135733,0.20862968150794275,0.3354409891527484,0.027091009921508435,0.13527430529784626,8
2019-08-30,0.0629844702541495,0.07970808656879766,0.01092316400691922,0.01865536750298911,0.029576895405749634,0.03262066835907689,0.057240574168638265,0.20970048149358214,0.3349888206607045,0.02696060079477283,0.13664087078462037,8
2019-09-06,0.08446846123725418,0.07550579307817573,0.011380798680942002,0.028473691363691732,0.043286189770324626,0.030671012062527737,0.14019635670688552,0.22698123128953257,0.24576658850120153,0.03274374338704648,0.08052613392241799,8
2019-09-13,0.08384928677329481,0.07645307177782855,0.011538686808530168,0.028604350404401093,0.043474953422081616,0.03084048312548109,0.1396755690413811,0.22712653472405217,0.24560740910287865,0.03308407023000668,0.07974558459006416,8
2019-09-20,0.0838607072322196,0.07687882274723469,0.011927934295267846,0.029663167353379608,0.044727249449166825,0.03119708056845691,0.14459824382770925,0.22123143970665607,0.24335070761639244,0.03291321817820621,0.07965142902531054,8
2019-09-27,0.08464530980442254,0.07518761042561688,0.012028467004291755,0.029364419307517698,0.04400294315231077,0.03087009685912168,0.14295630014525154,0.22541355459500603,0.24160633292573033,0.032652062743653135,0.08127290303707778,8
